"lg" "pos1" "pos2" "dn"
9 8784394 8786572 0.14485
9 8787810 8792930 0.051979
9 8795876 8802274 0.031984
9 8795876 8802274 0.009296
9 8802343 8804974 0.061394
9 8806378 8808455 0.11498
9 8811152 8816642 0.092822
9 8825092 8827015 0.098445
9 8868125 8871488 0.041968
9 8877285 8889170 0.029633
9 8905883 8910044 0.016036
9 8911029 8918032 0.043423
9 8921190 8924491 0.009092
9 8925643 8951525 6e-06
9 8925643 8951525 0.013334
9 8925643 8951525 0.015447
9 8925643 8951525 0.012387
9 8925643 8951525 0.011982
9 8925643 8951525 0.013259
9 9146194 9348453 0.002839
9 9146194 9348453 0.002796
9 9231041 9232612 0.014843
9 9406133 9408467 0.002637
9 9415080 9416486 0.039686
9 9415080 9416486 0.027648
9 9417461 9494931 9e-06
9 9417461 9494931 2.5e-05
9 9417461 9494931 0.368743
9 9417461 9494931 0.000112
9 9498228 9505137 0.019049
9 9498228 9505137 0.018933
9 9506265 9520580 0.034662
9 9506265 9520580 0.0316
9 9526594 9555967 0.155375
9 9619329 9626690 0.033434
9 9645774 9651002 0.042693
9 9645774 9651002 0.014214
9 9656750 9663571 0.05466
9 9720025 9734338 0.022105
9 9738881 9747365 0.008724
9 9749653 9756743 0.016392
9 9776086 9797555 0.015594
9 9801277 9804719 0.034466
9 9807794 9810124 0.033362
9 9807794 9810124 0.017728
9 9811050 9813727 0.028148
9 9811050 9813727 0.0277
9 9814945 9817656 3e-05
9 9829037 9833978 0.035177
9 9838734 9842083 0.091114
9 9855587 9881650 1.3e-05
9 9855587 9881650 0.008152
9 9892172 9896773 0.016606
9 9900166 9915850 0.016709
9 9900166 9915850 0.015167
9 9971036 10015879 0.016628
9 9971036 10015879 0.011673
9 9971036 10015879 0.022906
9 10019261 10022541 0.092264
9 10019261 10022541 0.097289
9 10035146 10041439 0.023911
9 10043700 10049204 0.060468
9 10053814 10055351 0.113957
9 10058262 10065112 2e-05
9 10058262 10065112 0.033536
9 10070355 10080112 0.020936
9 10070355 10080112 0.020605
9 10070355 10080112 0.021119
9 10087653 10092098 0.01506
9 10094992 10108216 0.034064
9 10111312 10114985 0.199751
9 10111312 10114985 0.121772
9 10116734 10120840 0.013385
9 10122814 10129749 0.008099
9 10122814 10129749 0.008731
9 10131326 10133922 0.008338
9 10135404 10138354 0.05417
9 10141279 10142046 0.01565
9 10153416 10160881 0.039041
9 10153416 10160881 0.040262
9 10171914 10174516 0.016159
9 10183494 10195276 0.145003
9 10193928 10196687 0.043227
9 10193928 10196687 0.041058
9 10198432 10207082 0.054455
9 10209724 10214086 3e-06
9 10215136 10219032 0.041358
9 10215136 10219032 0.062422
9 10215136 10219032 0.038225
9 10220431 10220574 0.00921
9 10221908 10223600 0.050382
9 10226383 10235967 0.008594
9 10226383 10235967 0.055806
9 10226383 10235967 0.054676
9 10226383 10235967 0.05335
9 10250411 10254321 0.122494
9 10258393 10351428 0.009208
9 10373687 10376871 0.020356
9 10373687 10376871 0.021443
9 10373687 10376871 0.020157
9 10389618 10421475 0.022556
9 10389618 10421475 0.020706
9 10389618 10421475 0.021899
9 10425308 10446435 0.025959
9 10425308 10446435 0.028381
9 10477593 10481704 0.022853
9 10483438 10485730 0.028311
9 10487353 10490421 0.061048
9 10487353 10490421 0.042373
9 10496079 10501180 0.069836
9 10552111 10563525 0.059724
9 10566929 10573761 0.15968
9 10578073 10589607 0.042318
9 10601219 10602115 0.069535
9 10649611 10672955 0.003415
9 10679232 10688500 0.085594
9 10727230 10732000 0.028584
9 10749285 10751279 0.031028
9 10750399 10773769 0.008143
9 10780063 10806980 0.00631
9 10808433 10812387 3.3e-05
9 10808433 10812387 0.004014
9 10815405 10824849 0.051383
9 10825506 10830846 0.05968
9 10831099 10832838 0.052667
9 10835407 10839307 0.008521
9 10858092 10869751 0.027334
9 10901204 10902845 0.012611
9 10909783 10911600 0.058628
9 10912251 10918835 0.029963
9 10923213 10926600 0.007731
9 10923213 10926600 0.051845
9 10936813 10942851 0.097755
9 10936813 10942851 0.09279
9 10936813 10942851 0.091756
9 10936813 10942851 0.102724
9 10936813 10942851 0.098982
9 10944595 10949412 0.166174
9 10952580 10953036 0.048414
9 10955919 10967510 0.030445
9 10988528 10993687 0.012574
9 10996164 11001903 0.028846
9 11006712 11023413 0.000912
9 11030049 11034021 0
9 11057243 11058519 0.079897
9 11059538 11064667 1.4e-05
9 11065611 11067463 0.024776
9 11076984 11107527 0.012633
9 11112360 11139579 1.4e-05
9 11112360 11139579 0.004034
9 11144114 11175187 0.010939
9 11180226 11194329 0.062903
9 11194695 11200674 0.025933
9 11249698 11250978 0.016024
9 11287767 11288743 0.014003
9 11321370 11328255 0.033608
9 11321370 11328255 0.017847
9 11334493 11337707 0.046791
9 11339606 11347414 0.021246
9 11371045 11374017 0.022685
9 11383264 11388626 0.025114
9 11383264 11388626 0.028518
9 11403903 11410773 0.011862
9 11403903 11410773 0.008595
9 11429053 11434290 0.027958
9 11438945 11454416 0.03424
9 11438945 11454416 0.033221
9 11461137 11465372 0.000121
9 11484494 11496086 0.063447
9 11497197 11500598 0.037433
9 11666673 11682015 0.012885
9 11863234 11870090 0.017541
9 12141327 12142301 0.06754
9 12167262 12168767 0.014336
9 12181360 12185638 0.017701
9 12194645 12196387 0.196027
9 12194645 12196387 0.137286
9 12205497 12207797 0.029581
9 12221788 12225442 0.018595
9 12221788 12225442 0.018965
9 12221788 12225442 0.006753
9 12228869 12231214 5.8e-05
9 12232712 12238828 0.036117
9 12243709 12245900 0.004829
9 12243709 12245900 0.004841
9 12257198 12269946 0.002607
9 12278204 12284580 0.075222
9 12301295 12303829 0.047493
9 12301295 12303829 0.048402
9 12305261 12317831 0.0603
9 12305261 12317831 0.0401
9 12320854 12327711 0.148692
9 12334464 12347609 0.023989
9 12438129 12441592 0.006326
9 12444337 12451024 0.02928
9 12453303 12457128 0.036221
9 12453303 12457128 0.033891
9 12453303 12457128 0.035515
9 12466722 12478296 0.033146
9 12487665 12496855 0.083487
9 12502509 12519893 0.032931
9 12629170 12642557 0.016301
9 12719448 12726901 0.114787
9 12738483 12772716 0.048501
9 12738483 12772716 0.0156
9 12738483 12772716 0.051139
9 12775199 12781533 0.071008
9 12782664 12786527 0.055556
9 12786996 12790183 0.014602
9 12793088 12880650 3.2e-05
9 12793088 12880650 0.009086
9 12900795 12905210 0.017693
9 12915523 12921913 0.05049
9 12926489 12933270 0.019076
9 12938360 12970109 3e-06
9 12938360 12970109 0.030409
9 12976614 12982242 1.4e-05
9 12976614 12982242 0.022452
9 12976614 12982242 0.023783
9 13016514 13027879 0.015854
9 13057908 13059965 0.053078
9 13061442 13063917 0.028103
9 13131695 13177741 0.016362
9 13131695 13177741 0.014846
9 13131695 13177741 5e-06
9 13315887 13418002 0.01707
9 13525392 13552433 0.006473
9 13557520 13563616 0.020184
9 13564983 13575034 0.089524
9 13575831 13590604 0.017484
9 13575831 13590604 0.017668
9 13594140 13608065 0.019695
9 13630506 13635692 0.013128
9 13638390 13645762 0.00337
9 13662710 13667727 0.055372
9 13673157 13682490 0.035594
9 13685923 13688294 0.033567
9 13689183 13692535 0.034812
9 13689183 13692535 0.03934
9 13719860 13742156 0.003094
9 13719860 13742156 9e-06
9 13719860 13742156 0.036249
9 13748261 13753430 0.028728
9 13748261 13753430 0.034518
9 13755621 13759812 0.018982
9 13760495 13761558 2.2e-05
9 13779114 13785464 0.019699
9 13814686 13816029 0.053372
9 13818011 13820909 0.001375
9 13821555 13845954 0.003345
9 13851480 13855862 0.106045
9 13894819 13896953 0.024203
9 13905272 13911402 0.008312
9 13918918 13926279 0.035482
9 13918918 13926279 0.00218
9 13973744 13991096 0.010094
9 13973744 13991096 0.007747
9 13992381 13997118 0.026465
9 14078380 14100035 0.044662
9 14153720 14165621 0.030141
9 14166951 14195682 1.7e-05
9 14200040 14201395 0.216449
9 14244730 14253607 0.005911
9 14244730 14253607 0.006193
9 14285973 14288913 7e-06
9 14291368 14295030 0.038239
9 14293959 14297115 0.108228
9 14306771 14340792 0.034864
9 14346212 14369859 0.01132
9 14383729 14389580 0.022878
9 14399915 14403971 0.019672
9 14405405 14408442 0.092596
9 14414184 14421825 4.9e-05
9 14423041 14427535 0.053257
9 14423041 14427535 0.008069
9 14438109 14445293 0.07575
9 14447456 14452260 3.6e-05
9 14459748 14468120 0.039707
9 14469994 14472968 0.049259
9 14500778 14506050 0.02122
9 14521715 14527284 0.053446
9 14521715 14527284 1.1e-05
9 14521715 14527284 1.2e-05
9 14529429 14542505 0.021207
9 14552729 14553871 0.351967
9 14562449 14565615 0.0448
9 14562449 14565615 0.055619
9 14562449 14565615 0.044618
9 14567407 14575820 0.01205
9 14567407 14575820 0.010944
9 14567407 14575820 0.013286
9 14576232 14578543 0.045275
9 14579270 14584731 0.036394
9 14587078 14591915 0.092621
9 14595302 14602104 0.007699
9 14604688 14607520 0.01378
9 14623793 14644206 0.026749
9 14652548 14675692 0.016807
9 14683370 14689210 0.047883
9 14690304 14693055 5e-06
9 14711515 14720521 0.027797
9 14711515 14720521 0.023751
9 14751145 14756967 0.019471
9 14758582 14759250 0.050476
9 14773354 14774187 0.026611
9 14778154 14779520 0.103112
9 14778154 14779520 0.056001
9 14782533 14786339 0.144422
9 14803624 14809338 0.031063
9 14803624 14809338 0.024165
9 14813317 14823466 0.088189
9 14813317 14823466 0.053565
9 14813317 14823466 0.053325
9 14827853 14832399 0.054915
9 14837249 14840577 0.223063
9 14842578 14845125 0.077571
9 14866442 14870494 0.039805
9 14872937 14875605 0.008259
9 14877441 14882911 0.049393
9 14892011 14896872 0.004802
9 14897127 14901274 0.011499
9 14897127 14901274 5e-06
9 14901539 14904655 0.03284
9 14904882 14907167 0.136938
9 14904882 14907167 0.140126
9 14912202 14916011 0.031662
9 14920278 14922777 0.243551
9 14952422 14955376 0.033714
9 14963056 15005610 0.06309
9 14963056 15005610 0.068451
9 15008347 15030250 0.026279
9 15031628 15033101 0.063279
9 15034280 15040459 0.111683
9 15034280 15040459 0.129764
9 15044046 15051661 0.00419
9 15053435 15053993 0.078039
9 15058688 15063665 0.030902
9 15058688 15063665 0.030307
9 15065746 15068359 0.031197
9 15069110 15078749 0.027499
9 15080593 15087093 0.043144
9 15080593 15087093 0.046382
9 15088280 15089729 0.037762
9 15090719 15091761 0.056839
9 15095634 15101726 0.013657
9 15095634 15101726 1.3e-05
9 15105705 15116132 0.064516
9 15120980 15121663 0.021802
9 15131184 15161669 0.060401
9 15162144 15169182 0.039913
9 15162144 15169182 0.040095
9 15169385 15173729 0.027945
9 15169385 15173729 0.031146
9 15174623 15175785 0.013897
9 15176861 15193664 0.030279
9 15195652 15205056 0.013836
9 15195652 15205056 0.015609
9 15207597 15210662 0.036997
9 15226181 15226800 0.013833
9 15241216 15246931 0.022548
9 15241216 15246931 0.017165
9 15252922 15254393 0.028797
9 15258431 15265948 0.084705
9 15270497 15274715 0.030489
9 15275491 15287006 0.032994
9 15275491 15287006 0.04943
9 15275491 15287006 0.080936
9 15275491 15287006 0.075494
9 15275491 15287006 0.167853
9 15288386 15294155 0.072494
9 15288386 15294155 0.053314
9 15298217 15301804 0.101172
9 15301933 15306108 0.064481
9 15307728 15310165 0.042603
9 15311435 15316511 0.034285
9 15317095 15320614 1.6e-05
9 15349604 15356729 0.062772
9 15349604 15356729 0.057532
9 15349604 15356729 0.055235
9 15349604 15356729 0.061823
9 15357290 15358138 0.122626
9 15360041 15362554 1.2e-05
9 15364607 15368823 0.010206
9 15395449 15396453 4.4e-05
9 15397739 15401088 0.014353
9 15397739 15401088 1.1e-05
9 15403168 15407894 0.079539
9 15430202 15434966 0.043574
9 15430202 15434966 0.029475
9 15436064 15445171 0.049584
9 15446758 15449612 0.057341
9 15453922 15460741 0.02807
9 15453922 15460741 0.022272
9 15462064 15476191 0.026404
9 15462064 15476191 0.026401
9 15462064 15476191 0.025235
9 15476587 15482215 0.082212
9 15484553 15496643 0.073308
9 15484553 15496643 0.076048
9 15506455 15508447 0.064871
9 15516582 15517733 0.106024
9 15525577 15527832 0.053258
9 15531063 15532545 0.117145
9 15534459 15545307 0.042458
9 15546186 15551955 0.060974
9 15555142 15561768 1e-05
9 15561966 15564901 0.058545
9 15566742 15569265 0.046283
9 15570897 15579358 0.019266
9 15595690 15599376 0.029158
9 15600733 15610059 0.045504
9 15600733 15610059 0.049867
9 15605566 15627045 0.020078
9 15633657 15635554 0.030025
9 15637153 15656753 0.025577
9 15637153 15656753 0.022045
9 15668348 15671324 0.032413
9 15668348 15671324 0.026847
9 15686246 15688504 6e-06
9 15709755 15736827 0.018613
9 15841212 15851861 0.00424
9 15852661 15859562 0.059276
9 15852661 15859562 0.059028
9 15862781 15867751 0.046776
9 15862781 15867751 0.045855
9 15869936 15874095 0.032459
9 15877319 15885755 0.010496
9 15887230 15903065 0.018359
9 16013996 16044140 0.03093
9 16048022 16056648 0.059676
9 16064180 16071483 0.038441
9 16064180 16071483 0.039452
9 16073061 16085439 0.067427
9 16090042 16092198 0.026623
9 16091937 16094434 0.037585
9 16091937 16094434 0.035817
9 16097261 16099168 0.010644
9 16100712 16102511 0.092919
9 16104481 16106385 0.050528
9 16108685 16114247 0.004013
9 16108685 16114247 0.004026
9 16108685 16114247 1.3e-05
9 16121524 16124104 0.119559
9 16132219 16139281 1e-06
9 16144995 16154542 0.008388
9 16144995 16154542 0.018621
9 16159871 16170192 0.084216
9 16159871 16170192 0.04387
9 16171112 16173304 0.077905
9 16175263 16184234 0.036881
9 16175263 16184234 0.036761
9 16196378 16203822 0.035018
9 16205994 16208003 0.016423
9 16217828 16234783 0.016817
9 16240002 16259877 0.038534
9 16282438 16290822 0.024321
9 16300906 16335278 0.021959
9 16344504 16351630 0.034867
9 16355818 16364657 0.01156
9 16355818 16364657 0.018558
9 16355818 16364657 0.022809
9 16371698 16376549 0.033207
9 16378336 16393085 0.029693
9 16403945 16411777 0.005674
9 16414532 16426860 0.022259
9 16414532 16426860 0.016148
9 16491734 16502285 0.040966
9 16491734 16502285 0.029272
9 16505863 16507955 0.014236
9 16505863 16507955 0.08554
9 16505863 16507955 0.084942
9 16510433 16512041 0.200516
9 16510433 16512041 0.109026
9 16525003 16535072 0.013512
9 16525003 16535072 0.000691
9 16545201 16549914 0.0106
9 16545201 16549914 0.007268
9 16550919 16555661 0.050822
9 16630442 16684711 0.011982
9 16751174 16753892 0.057575
9 16779203 16780079 0.018585
9 16783067 16792549 0.02124
9 16783067 16792549 0.023874
9 16783067 16792549 0.023535
9 16783067 16792549 0.03097
9 16807895 16813767 0.036738
9 16835067 16845153 0.044798
9 16854580 16897396 0.014737
9 16899882 16936801 0.028736
9 16939678 16944268 0.058806
9 16953811 16962806 0.074461
9 16964758 17034135 0.049184
9 17044547 17045542 0.009561
9 17066162 17075302 0.057293
9 17066162 17075302 0.052638
9 17077126 17080225 7.7e-05
9 17077126 17080225 7.2e-05
9 17081308 17088628 0.038827
9 17101776 17107592 0.642824
9 17140674 17179779 0.021318
9 17140674 17179779 0.014184
9 17270999 17292017 0.055264
9 17299411 17303105 0.183264
9 17306238 17312184 0.002028
9 17306238 17312184 0.032251
9 17317026 17329119 0.012322
9 17363098 17371018 0.026122
9 17363098 17371018 0.028263
9 17372989 17375813 0.076287
9 17376838 17379284 0.059324
9 17379602 17380652 0.163177
9 17386483 17392777 0.01759
9 17395023 17402917 0.048722
9 17395023 17402917 0.039736
9 17452103 17461307 0.033044
9 17510376 17514805 0.420454
9 17534985 17555138 6.5e-05
9 17575379 17594260 0.019458
9 17575379 17594260 0.01951
9 17613651 17616731 0.084013
9 17620486 17622654 0.034161
9 17624637 17627363 0.131537
9 17631571 17632626 0.069661
9 17689001 17750587 0.002327
9 17689001 17750587 3e-06
9 17759743 17761450 0.021726
9 17762969 17765323 0.053957
9 17771957 17774008 0.188595
9 17774502 17776127 0.08915
9 17780085 17782808 0.062121
9 17806071 17808369 0.042565
9 17841624 17843430 0.01888
9 17849472 17855927 0.017646
9 17862136 17866376 0.046684
9 17869878 17872103 0.032981
9 17872541 17877132 0.020344
9 17882307 17887576 0.074083
9 17933071 17939568 0.038347
9 17941993 17946205 1.3e-05
9 17946642 17950783 0.08195
9 17946642 17950783 0.060847
9 17957923 17960260 5.7e-05
9 17973555 17980601 0.024462
9 17985654 17999190 0.122294
9 17985654 17999190 0.120115
9 18022842 18029582 0.034595
9 18032292 18037973 0.073482
9 18032292 18037973 0.092739
9 18038776 18045875 0.052567
9 18038776 18045875 0.053545
9 18038776 18045875 0.053306
9 18061908 18068860 0.118211
9 18076802 18103743 0.051068
9 18080806 18086188 0.050908
9 18080806 18086188 0.078223
9 18092917 18100457 0.006551
9 18092917 18100457 0.025685
9 18103612 18110259 0.048235
9 18113957 18120942 0.081066
9 18205976 18209107 0.068658
9 18216958 18220006 0.164292
9 18223381 18227011 0.30844
9 18252671 18255651 0.0736
9 18260203 18261523 0.068779
9 18265236 18267194 0.125612
9 18271464 18274403 0.024199
9 18283489 18297918 0.013345
9 18283489 18297918 0.01119
9 18310075 18313734 0.046737
9 18320648 18339166 0.022358
9 18341240 18346054 0.020729
9 18341240 18346054 0.047335
9 18348753 18351783 1.1e-05
9 18373038 18375502 1.5e-05
9 18400558 18406616 0.040698
9 18411746 18417067 0.037975
9 18443757 18444299 0.146808
9 18492683 18496505 0.058026
9 18503613 18508709 0.002262
9 18509572 18516846 0.001867
9 18509572 18516846 0.024355
9 18509572 18516846 0.021908
9 18509572 18516846 0.02848
9 18518957 18527551 0.029654
9 18648184 18649738 0.065946
9 18655260 18657555 0.032168
9 18655260 18657555 0.02514
9 18671920 18676644 0.002409
9 18671920 18676644 0.002381
9 18671920 18676644 0.007199
9 18695601 18697733 0.011029
9 18750403 18764160 0.016947
9 18750403 18764160 0
9 18766878 18769143 0.002932
9 18775593 18777742 0.054792
9 18778117 18783646 0.186439
9 18778117 18783646 0.189711
9 18785947 18789466 0.047819
9 18790380 18793807 5.6e-05
9 18790380 18793807 0.031085
9 18794878 18808768 0.028841
9 18813562 18817478 0.036262
9 18818485 18822692 0.153351
9 18823307 18826528 0.057072
9 18823307 18826528 0.059405
9 18828407 18830791 0.014983
9 18828407 18830791 0.015644
9 18833977 18852400 0.023228
9 18854097 18855227 0.060901
9 18921590 18923281 0.015568
9 18996799 19002865 0.038107
9 19013861 19020067 0.009908
9 19022037 19030700 0.036603
9 19022037 19030700 0.052453
9 19040040 19043329 0.021193
9 19214718 19217541 0.05152
9 19227997 19255407 2e-06
9 19264037 19274432 0.004097
9 19276735 19278025 0.091347
9 19281943 19288069 0.010313
9 19281943 19288069 5e-06
9 19281943 19288069 1.4e-05
9 19286744 19291207 0.062044
9 19295183 19300611 0.014381
9 19317634 19321451 0.194853
9 19322208 19326920 0.069755
9 19322208 19326920 4.8e-05
9 19327853 19335074 0.038712
9 19327853 19335074 0.037047
9 19327853 19335074 0.035075
9 19338018 19340532 0.016702
9 19342442 19352869 0.048194
9 19470003 19473603 0.057701
9 19478877 19479491 0.056169
9 19481424 19481990 0.05062
9 19509274 19526089 2.9e-05
9 19534008 19536820 0.043641
9 19538849 19544409 6e-06
9 19538849 19544409 0.005782
9 19544951 19558346 0.093739
9 19564040 19567103 0.074324
9 19580935 19589991 0.002831
9 19594240 19600744 0.042722
9 19594240 19600744 0.042586
9 19634511 19636901 0.004436
9 19637086 19640094 0.019829
9 19637086 19640094 0.031198
9 19645998 19646999 0.093773
9 19647131 19650698 0.022827
9 19647131 19650698 3.1e-05
9 19651307 19670618 0.038778
9 19651307 19670618 0.007866
9 19731425 19732993 8.6e-05
9 19734083 19739224 0.013055
9 19734083 19739224 0.07776
9 19734083 19739224 1.4e-05
9 19739032 19741232 0.079833
9 19746224 19752302 2.2e-05
9 19776584 19778652 0.000189
9 19782411 19792354 0.042353
9 19782411 19792354 4.1e-05
9 19794312 19802345 0.050407
9 19794312 19802345 0.051868
9 19794312 19802345 0.052132
9 19803670 19808350 0.061399
9 19817608 19819572 2.7e-05
9 19825179 19826138 0.056928
9 19833782 19837181 0.038511
9 19857015 19863722 0.061026
9 19870792 19881960 0.067131
9 19884808 19889810 0.002137
9 19893839 19898085 0.003914
9 19919461 19931018 0.040908
