"lg" "pos1" "ben.lim_num.obs" "ben.lim_num.outlier" "ben.lim_prop" "lake.stream_num.obs" "lake.stream_num.outlier" "lake.stream_prop" "marine.fresh_num.obs" "marine.fresh_num.outlier" "marine.fresh_prop" "dn" "ds" "exon" "gene_count" "gene_density" "gene_id" "ka" "ks" "phastcons" "pi_atl_10k" "pi_atl_75k" "pi_pac_10k" "pi_pac_75k" "recomb_rate" "utr3" "utr5" "in.a.gene" "num.obs.all" "num.outlier.all" "prop.outlier.all" "prop.outlier.scale" "outlier.any" "para.fact" "para.cat"
13 8175000 2 0 0 6 0 0 4 0 0 0.0840424102122287 0.380863902501024 1 8 0.78144 NA 0.0298 0.1405 0.24512891529862 0.00149542656730266 0.00150971067251203 0.00256899403303311 0.00256907705477049 1.224138268 NA 1 0 12 0 0 0 FALSE NA 0
13 8250000 3 0 0 5 1 0.2 4 0 0 0.0331012317979833 0.337823381131431 1 8 0.64 NA NA NA 0.252918028356784 0.00166268629251354 0.00165519785879831 0.00376764962007695 0.00371380232746809 1.224138268 NA 1 0 12 1 0.0833333333333333 0.0666666666666667 TRUE "(0,0.1]" 1
13 8325000 3 0 0 6 0 0 4 0 0 0.0365071639273898 0.202045316712868 1 5 0.745453333333333 NA 0.002 0.0896 0.23951594198578 0.00190865468101166 0.00187431069261824 0.00240351176177258 0.00238217585631342 1.224138268 NA 1 0 13 0 0 0 FALSE NA 0
13 8400000 3 0 0 5 0 0 3 1 0.333333333333333 0.0218048169114502 0.244962684205523 1 8 0.56092 NA 0.023227989821883 0.135065648854962 0.284593800424628 0.00169530574987219 0.0017144914478305 0.00266727899366351 0.00267184366331849 1.224138268 NA 1 0 11 1 0.0909090909090909 0.111111111111111 TRUE "(0.1,0.2]" 1
13 8475000 3 0 0 4 0 0 3 0 0 0.0250388483965015 0.033828112244898 1 2 0.36584 NA NA NA 0.327446756609686 0.00152112469075986 0.00150452201683652 0.00209550875249429 0.00209775933461492 1.224138268 NA 1 0 10 0 0 0 FALSE NA 0
13 8550000 3 0 0 5 0 0 4 0 0 0.0660063152475863 0.217038205528683 1 5 0.68628 NA 0.0145 0.3136 0.243519159779164 0.00176950658877939 0.00176217099007519 0.00259099692514951 0.00256601176939673 1.224138268 NA 1 0 12 0 0 0 FALSE NA 0
13 8625000 3 0 0 3 0 0 4 0 0 0.0271934801406782 0.355116709392561 1 6 0.69748 NA 0.0353602102842123 0.194890520781994 0.26309004173117 0.00196698014652418 0.00198706836348062 0.00230801870880192 0.00233560183153943 1.224138268 NA 1 0 10 0 0 0 FALSE NA 0
13 8700000 3 0 0 6 0 0 4 0 0 0.0537778178982258 0.26438056161045 1 2 0.41028 NA NA NA 0.277235910466958 0.00139369611091869 0.00138230939090116 0.00262108741747871 0.00267759996799894 1.224138268 NA 1 0 13 0 0 0 FALSE NA 0
13 8775000 3 0 0 6 0 0 3 0 0 0.0239454960080143 0.30398985127956 1 8 0.54284 NA 0.0153911689263466 0.220730059850983 0.225829013800067 0.00159428260909702 0.00159412677558289 0.00258790394513638 0.00254043018770126 1.224138268 1 1 0 12 0 0 0 FALSE NA 0
13 8850000 3 0 0 5 0 0 4 0 0 0.0332247255644682 0.283433698232323 1 8 0.678293333333333 NA NA NA 0.261049930101636 0.00185923278842669 0.00188619343083408 0.00267611294588382 0.00263431828898253 1.224138268 NA 1 0 12 0 0 0 FALSE NA 0
13 8925000 3 0 0 5 0 0 4 0 0 0.0135877905491207 0.194359569765652 1 10 0.692853333333333 NA NA NA 0.240973711625484 0.00231147423456555 0.0018290692085196 0.00277818333282742 0.00241259126095214 1.224138268 NA 1 0 12 0 0 0 FALSE NA 0
13 9e+06 3 0 0 2 0 0 2 0 0 0.0415119271649494 0.267712050675992 1 6 0.712933333333333 NA NA NA 0.284776869903984 0.00213646133497314 0.00192426391236217 0.00229734702049572 0.00221803672941475 1.224138268 NA 1 0 7 0 0 0 FALSE NA 0
13 9075000 3 0 0 5 0 0 4 0 0 0.033593 0.295199 1 1 0.0191866666666667 NA NA NA 0.408041444775401 0.00138051695255482 0.00137466552044706 0.00161399714306435 0.00159783225055849 1.224138268 NA NA 0 12 0 0 0 FALSE NA 0
13 9150000 3 0 0 5 1 0.2 2 1 0.5 0.0224324632681315 0.277161200406395 1 7 0.597026666666667 NA NA NA 0.383263636230804 0.0010460982199335 0.00103504870045471 0.00160067785571142 0.00162332349691621 1.224138268 NA 1 0 10 2 0.2 0.233333333333333 TRUE "(0.2,0.3]" 2
13 9225000 3 0 0 6 0 0 4 2 0.5 0.0519227600881916 0.380979396298005 1 10 0.78 NA 0.02109375430013 0.174489228652244 0.31408642790255 0.00117045881673726 0.00117954693889419 0.00247242459520918 0.00244107678160483 1.224138268 1 1 0 13 2 0.153846153846154 0.166666666666667 TRUE "(0.1,0.2]" 1
13 9300000 2 0 0 1 0 0 4 0 0 0.0352590370109124 0.325743542861292 1 9 0.646613333333333 NA 0.0257006488357004 0.219600994881407 0.287817291696373 0.00151057663504789 0.0014831567483489 0.00182629874801089 0.00180454172040492 1.224138268 NA 1 0 7 0 0 0 FALSE NA 0
13 9375000 3 0 0 2 0 0 3 0 0 0.0818189665638407 0.306764898308691 1 9 0.50428 NA NA NA 0.265928142353229 0.00149658376737916 0.0015143813204037 0.00184863148020045 0.00186538126672049 1.224138268 NA 1 0 8 0 0 0 FALSE NA 0
13 9450000 3 0 0 6 0 0 4 0 0 0.035550062775634 0.284509729878721 1 8 0.616893333333333 NA 0.0309 0.7542 0.289322383047527 0.00139965413267737 0.00139868750740236 0.00213223664659731 0.0021070803120942 1.224138268 NA 1 0 13 0 0 0 FALSE NA 0
13 9525000 1 0 0 1 0 0 3 0 0 0.0384541853534977 0.404869374953438 1 4 0.357893333333333 NA NA NA 0.275263427546751 0.00184392855884695 0.00184378231959884 0.00237381719067499 0.00239830215904401 1.224138268 NA 1 0 5 0 0 0 FALSE NA 0
13 9600000 3 1 0.333333333333333 3 0 0 3 0 0 0.0270192175426384 0.292197181034149 1 7 0.68944 NA 0.032 0.2096 0.306122090556431 0.00157647918918278 0.00161345048276754 0.00186166898955174 0.00185176090720363 1.224138268 NA 1 0 9 1 0.111111111111111 0.111111111111111 TRUE "(0.1,0.2]" 1
13 9675000 3 0 0 3 0 0 4 0 0 0.0272770561990183 0.194705977435644 1 8 0.755066666666667 NA 0.0463 0.1091 0.285027275999738 0.00190999501983114 0.00189880701550016 0.00265543465559652 0.00265509664626424 1.224138268 1 1 0 10 0 0 0 FALSE NA 0
13 9750000 3 0 0 5 0 0 2 0 0 0.0632560195251888 0.375982369090721 1 6 0.566506666666667 NA NA NA 0.230338504299488 0.00205208638169045 0.00189378228780702 0.00252737792640849 0.0024037543050763 1.224138268 NA 1 0 10 0 0 0 FALSE NA 0
13 9825000 3 0 0 4 0 0 3 0 0 0.0870040062739204 0.204192372171056 1 8 0.762866666666667 NA 0.00561985824539298 0.151227144432194 0.245229316358843 0.00175481612139621 0.00176861887018458 0.00180777602049912 0.00183885175704715 1.224138268 NA 1 0 10 0 0 0 FALSE NA 0
13 9900000 3 0 0 1 0 0 4 0 0 0.0791888556605522 0.193733092988168 1 3 0.503666666666667 NA NA NA 0.254556738469772 0.00165215468443558 0.00164431269344843 0.0018563777982825 0.00183621258169451 1.224138268 NA 1 0 8 0 0 0 FALSE NA 0
13 9975000 3 1 0.333333333333333 2 0 0 3 0 0 0.0127319751606693 0.0750170513870434 1 2 0.491666666666667 NA NA NA 0.172198610722284 0.00148525076127975 0.00125751629405578 0.00116188131513334 0.00118704368622976 1.224138268 NA NA 0 8 1 0.125 0.111111111111111 TRUE "(0.1,0.2]" 1
13 10050000 3 1 0.333333333333333 0 0 NA 1 0 0 0.0374673754802184 0.0839085947293927 1 1 0.395626666666667 NA NA NA 0.188061225959807 0.00135069059265613 0.0013511822527292 0.00164901042059756 0.00165853016952767 1.224138268 NA NA 0 4 1 0.25 NA NA NA 1
13 10125000 3 1 0.333333333333333 4 0 0 2 0 0 0.037841 0.080572 1 NA NA NA NA NA 0.178989509441503 0.00176666782692981 0.00176392784402218 0.00144180505933114 0.00143284427416174 0.49184157983296 NA NA 0 9 1 0.111111111111111 0.111111111111111 TRUE "(0.1,0.2]" 1
13 10200000 3 2 0.666666666666667 6 0 0 3 0 0 0.127418 0.342717 1 1 0.0188133333333333 NA 0.0167 0.1836 0.186209422888072 0.00158480735803028 0.00156393761830077 0.00125140188859439 0.00127610120128076 0.40048158 NA NA 0 12 2 0.166666666666667 0.222222222222222 TRUE "(0.2,0.3]" 1
13 10275000 3 2 0.666666666666667 6 0 0 3 0 0 0.058806755546758 0.233175317503486 1 3 0.774586666666667 NA 0.0418 0.2405 0.287381124890477 0.00135307750903619 0.00136603427352508 0.00135538823335201 0.00132758802766734 0.40048158 NA 1 0 12 2 0.166666666666667 0.222222222222222 TRUE "(0.2,0.3]" 1
13 10350000 1 0 0 2 0 0 3 0 0 0.0537282293189688 0.307135387007824 1 3 0.645066666666667 NA 0.0418 0.2405 0.296649960530593 0.00143283188315842 0.00145378101702738 0.00149898724354374 0.00151532044235142 0.40048158 NA 1 0 6 0 0 0 FALSE NA 0
13 10425000 0 0 NA 2 0 0 2 0 0 0.085413 0.366262 1 NA NA NA NA NA 0.345043918671299 0.00127299960661699 0.00124685571189102 0.00144303977563393 0.00143814112311199 0.40048158 NA NA 0 4 0 0 NA NA NA 0
13 10500000 2 1 0.5 5 1 0.2 3 0 0 NA NA NA NA NA NA NA NA 0.348487535968973 0.00127047663445226 0.00130483523407433 0.00135064813449003 0.00139161798972198 0.40048158 NA NA 0 10 2 0.2 0.233333333333333 TRUE "(0.2,0.3]" 2
13 10575000 2 0 0 3 0 0 3 0 0 0.0259620922522763 0.254092196211186 1 2 0.399746666666667 NA NA NA 0.222972165246061 0.00144609888916323 0.00140939454681334 0.00157903409487433 0.00154835086334113 1.0831228244774 NA 1 0 8 0 0 0 FALSE NA 0
13 10650000 1 0 0 5 0 0 3 0 0 0.0473310991735537 0.24535070352138 1 6 0.371 NA NA NA 0.263829632298561 0.00150608227334228 0.00152823264357704 0.00209105830044714 0.00209648173675031 1.393751409 NA 1 0 9 0 0 0 FALSE NA 0
13 10725000 0 0 NA 1 0 0 1 0 0 NA NA NA NA NA NA NA NA 0.368332558530301 0.00142081816960581 0.00141170685599074 0.00148711961844875 0.00149128752797252 1.393751409 NA NA 0 2 0 0 NA NA NA 0
13 10800000 2 0 0 1 0 0 3 0 0 NA NA NA NA NA NA NA NA 0.365159555620099 0.00160372556158437 0.00157428490146206 0.00156843828847517 0.00157199132634622 1.393751409 NA NA 0 6 0 0 0 FALSE NA 0
13 10875000 1 0 0 2 0 0 2 0 0 NA NA NA NA NA NA NA NA 0.361632142070889 0.00118511957723095 0.00121636731280385 0.00138020873957683 0.00138423341796358 0.897438670723413 NA NA 0 5 0 0 0 FALSE NA 0
13 10950000 1 0 0 0 0 NA 3 0 0 0.0541817054176942 0.311897978652898 1 3 0.55636 NA 0.0281 0.1518 0.345645260027562 0.00146067080047955 0.00149788638405722 0.00137079102063318 0.00139336157844983 0.805740298 NA 1 0 4 0 0 NA NA NA 0
13 11025000 1 0 0 0 0 NA 0 0 NA 0.031194 0.400488 1 1 0.7198 NA NA NA 0.323587288527051 0.00138113699840846 0.00133795500840232 0.00168160990577119 0.00165260191667908 0.805740298 NA NA 0 1 0 0 NA NA NA 0
13 11100000 2 0 0 0 0 NA 2 0 0 0.031194 0.400488 1 NA NA NA NA NA 0.318298762334839 0.0015016880805558 0.00152468970411863 0.00161903073498918 0.00164897648015384 0.805740298 NA NA 0 4 0 0 NA NA NA 0
13 11175000 1 0 0 4 0 0 4 1 0.25 0.0394880931784347 0.389971366519566 1 2 0.50152 NA NA NA 0.316846988730833 0.00189224845298503 0.00187435578822541 0.00173150572888514 0.00169255337838725 0.805740298 NA 1 0 9 1 0.111111111111111 0.0833333333333333 TRUE "(0,0.1]" 1
13 11250000 0 0 NA 1 0 0 2 0 0 0.056895 0.307219 1 1 0.842706666666667 NA NA NA 0.32278386676591 0.00148801633211768 0.00147250952082668 0.00142740472109428 0.00144271830808813 0.805740298 NA NA 0 3 0 0 NA NA NA 0
13 11325000 3 1 0.333333333333333 2 0 0 4 0 0 0.0207442197434467 0.17482554578918 1 4 0.358533333333333 NA 0.0167 0.1653 0.258215647954714 0.00168779386616257 0.00168965349530251 0.00206249939953251 0.0020463309118543 0.86790413807316 NA 1 0 9 1 0.111111111111111 0.111111111111111 TRUE "(0.1,0.2]" 1
13 11400000 3 0 0 5 0 0 3 0 0 0.050487 0.160693 1 1 0.865333333333333 NA NA NA 0.223856514099524 0.00159032885479164 0.0014951055667431 0.00168670994133349 0.00149799579289832 1.122020605 1 NA 0 11 0 0 0 FALSE NA 0
13 11475000 3 1 0.333333333333333 5 0 0 2 0 0 0.0483664191751636 0.253299251772942 1 4 0.438 NA NA NA 0.234207245477543 0.00166662994592179 0.00165585437687026 0.00147505688453617 0.00146663487941454 1.122020605 NA 1 0 10 1 0.1 0.111111111111111 TRUE "(0.1,0.2]" 1
13 11550000 3 1 0.333333333333333 3 0 0 3 1 0.333333333333333 0.0574566067775381 0.370759464616241 1 3 0.383186666666667 NA NA NA 0.238148654251173 0.00158823824436395 0.00159488299454419 0.00192505137135265 0.00189767877971521 1.122020605 NA 1 0 9 2 0.222222222222222 0.222222222222222 TRUE "(0.2,0.3]" 2
13 11625000 3 1 0.333333333333333 3 0 0 2 0 0 0.0483240802303804 0.323801102503172 1 5 0.662026666666667 NA NA NA 0.23013633010118 0.00147285144628301 0.00146512123831875 0.00210432141595353 0.00211833677430215 1.122020605 NA 1 0 8 1 0.125 0.111111111111111 TRUE "(0.1,0.2]" 1
13 11700000 2 0 0 1 0 0 4 0 0 0.019947 0.223154 1 1 0.508373333333333 NA NA NA 0.202874911297624 0.0018874482503811 0.00189736163278989 0.00159107458928937 0.00160479879360801 1.122020605 NA NA 0 7 0 0 0 FALSE NA 0
13 11775000 3 1 0.333333333333333 1 0 0 3 0 0 0.0309842688886995 0.247374070184412 1 5 0.480186666666667 NA NA NA 0.221157623613461 0.00223083762928968 0.00220658702662086 0.00167106423710277 0.00165792672613189 1.122020605 1 1 0 7 1 0.142857142857143 0.111111111111111 TRUE "(0.1,0.2]" 1
13 11850000 3 2 0.666666666666667 6 1 0.166666666666667 4 1 0.25 0.0318140438231469 0.285595207585609 1 6 0.30752 NA NA NA 0.239729340040768 0.00166707421849242 0.00167990188424861 0.00158346561171936 0.00158905525690303 1.122020605 NA 1 0 13 4 0.307692307692308 0.361111111111111 TRUE "(0.3,0.4]" 3
13 11925000 3 0 0 3 0 0 3 0 0 0.0363964652272028 0.240245719971279 1 3 0.259933333333333 NA 0.8627 NA 0.345741467878126 0.00100274039417963 0.00100328177847888 0.00111986078598426 0.00112511385848769 1.122020605 NA 1 0 9 0 0 0 FALSE NA 0
13 1.2e+07 3 0 0 0 0 NA 3 0 0 0.0150751974480767 0.268491421365372 1 6 0.715706666666667 NA 0.0352 0.04 0.285201903048665 0.00137958197649063 0.00142564167904256 0.00228085782960856 0.00233655362966834 1.2310545120852 NA NA 0 6 0 0 NA NA NA 0
13 12075000 3 1 0.333333333333333 6 0 0 4 1 0.25 0.0331830298742416 0.168541575516918 1 8 0.75372 NA 0.021120845959596 0.042069476010101 0.24500657905612 0.00155013725249399 0.00148645077975939 0.00227667556097031 0.00222123523449212 1.341298835 NA 1 0 13 2 0.153846153846154 0.194444444444444 TRUE "(0.1,0.2]" 2
13 12150000 3 1 0.333333333333333 3 0 0 2 1 0.5 0.0398354090567173 0.306206670866556 1 6 0.432373333333333 NA NA NA 0.213207670578421 0.00157881375631882 0.00155959913618829 0.00277054054466424 0.00275886007408152 1.341298835 NA 1 0 8 2 0.25 0.277777777777778 TRUE "(0.2,0.3]" 2
13 12225000 3 0 0 5 0 0 4 0 0 0.0390462852693865 0.336831565499278 1 2 0.47092 NA NA NA 0.20016935671607 0.00156523439205856 0.001567621808021 0.0019632582772248 0.00197511545434789 1.341298835 NA 1 0 12 0 0 0 FALSE NA 0
13 12300000 3 0 0 6 0 0 4 1 0.25 0.0319837777828085 0.278014760487175 1 10 0.600626666666667 NA 0.00699074657426366 0.111769089620413 0.259667483159829 0.00140939807073592 0.00142246637851062 0.00204119840476512 0.00203157279366735 2.31115841705751 NA 1 0 13 1 0.0769230769230769 0.0833333333333333 TRUE "(0,0.1]" 1
13 12375000 3 0 0 6 0 0 4 1 0.25 0.074816216007533 0.272752432391714 1 4 0.44548 NA NA NA 0.288349500339276 0.0014691655907156 0.00145581513479777 0.00215289343540787 0.00221093951674216 4.347434664 NA 1 0 13 1 0.0769230769230769 0.0833333333333333 TRUE "(0,0.1]" 1
13 12450000 0 0 NA 3 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.311450125560253 0.00160527336050367 0.00156742994928869 0.00160466353285778 0.00162248215829509 1.90437125082205 NA NA 0 7 0 0 NA NA NA 0
13 12525000 2 0 0 5 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.327220483554246 0.00145369832481914 0.00146961081505698 0.00143670211835389 0.00144266885328582 0.791163562 NA NA 0 11 0 0 0 FALSE NA 0
13 12600000 3 0 0 6 0 0 3 0 0 0.0718650132018097 0.353003705073055 1 4 0.370693333333333 NA NA NA 0.346283215774287 0.00133916445093529 0.00134641807017937 0.00152470566752548 0.00150668579311279 0.791163562 NA 1 0 12 0 0 0 FALSE NA 0
13 12675000 3 0 0 2 0 0 4 1 0.25 0.005296 0.319188 1 NA NA NA NA NA 0.276658406024007 0.00117259807387564 0.00116678112438725 0.00175025800448991 0.00176741452375922 0.791163562 NA NA 0 9 1 0.111111111111111 0.0833333333333333 TRUE "(0,0.1]" 1
13 12750000 1 0 0 4 0 0 4 0 0 0.021195 0.201479 1 2 0.0876266666666667 NA NA NA 0.254913545723892 0.00168415162280231 0.00162784019917275 0.00174297832171339 0.00169765895664402 0.791163562 NA NA 0 9 0 0 0 FALSE NA 0
13 12825000 3 0 0 0 0 NA 2 0 0 0.0375635716183052 0.220130324527212 1 7 0.68948 NA 0.0043 0.0836 0.321174786289319 0.00179713847433889 0.00184974160372064 0.00185562885181278 0.0019013336190748 0.791163562 NA 1 0 5 0 0 NA NA NA 0
13 12900000 3 0 0 5 0 0 4 0 0 0.0694236867476199 0.552240035038947 1 6 0.508293333333333 NA 0 0.0897 0.311599180769293 0.00196606094660285 0.00200704714850056 0.0016806569472766 0.00170128789851679 0.791163562 NA 1 0 12 0 0 0 FALSE NA 0
13 12975000 1 0 0 3 0 0 3 0 0 0.031265949050843 0.316383487083499 1 6 0.50212 NA 0 0 0.253675741644762 0.00165941030797759 0.00161718521594038 0.0014134678235679 0.00139146453448005 0.791163562 NA 1 0 7 0 0 0 FALSE NA 0
13 13050000 0 0 NA 1 0 0 2 0 0 0.0436379576728224 0.249624938061775 1 2 0.163146666666667 NA NA NA 0.294480650792082 0.00140811736634359 0.00135292665991002 0.00166883264218899 0.00157788594806154 0.791163562 NA NA 0 3 0 0 NA NA NA 0
13 13125000 0 0 NA 1 0 0 3 0 0 0.0207491763887796 0.317581134954998 1 12 0.53984 NA 0.0909856801529149 0.18244843899331 0.23434433330434 0.00263454410050008 0.00265496250234942 0.00361000085866478 0.00357983343221873 0.791163562 NA 1 0 4 0 0 NA NA NA 0
13 13200000 3 0 0 4 0 0 3 0 0 0.0293313289458244 0.330124661783689 1 8 0.681613333333333 NA 0.00122520134719578 0.0831243666715478 0.299227171985816 0.00141214201144808 0.0013582694529706 0.00182873308242863 0.00183350587592411 0.791163562 NA 1 0 10 0 0 0 FALSE NA 0
13 13275000 3 0 0 5 0 0 4 0 0 0.039992269595003 0.254873843710122 1 7 0.396933333333333 NA 0.00740733712839975 0.102361606578115 0.257528789792416 0.00166340251676518 0.00171717845979784 0.00231752823876158 0.00232788114794613 0.791163562 NA 1 0 12 0 0 0 FALSE NA 0
13 13350000 3 0 0 4 0 0 3 0 0 0.0337722250308261 0.265601832816628 1 7 0.75684 NA 0 0.163 0.25858395356539 0.00171775775132141 0.00174432074921688 0.00295211699094848 0.00294417893440009 0.791163562 NA 1 0 10 0 0 0 FALSE NA 0
13 13425000 3 0 0 0 0 NA 0 0 NA 0.0819032590529248 0.372222354640082 1 2 0.2728 NA 0.0126 0.1321 0.364525468327179 0.00140888057998665 0.00137695765398583 0.00144790166601898 0.00143841283674062 0.791163562 NA NA 0 3 0 0 NA NA NA 0
13 13500000 0 0 NA 0 0 NA 0 0 NA 0.006028 0.282233 1 1 0.476106666666667 NA NA NA 0.407370353193525 0.00151493695700205 0.00148194344910561 0.00150451115104301 0.00149613827174687 0.791163562 NA NA 0 0 0 NA NA NA NA 0
13 13575000 3 0 0 4 0 0 3 0 0 0.006028 0.282233 1 NA NA NA NA NA 0.416760106527182 0.00146345638891497 0.00150068973329741 0.00156166403509527 0.0015735471061973 0.791163562 NA NA 0 10 0 0 0 FALSE NA 0
13 13650000 3 0 0 0 0 NA 4 0 0 0.00700183833922261 0.12979529434629 1 2 0.452773333333333 NA NA NA 0.383669217214611 0.00175011521968739 0.00171010285901471 0.00197022239149418 0.00192744457795231 0.791163562 NA NA 0 7 0 0 NA NA NA 0
13 13725000 3 0 0 0 0 NA 3 0 0 0.0281245080716846 0.0572009595412186 1 2 0.46496 NA NA NA 0.346081779166272 0.0019979573811607 0.00201391554649997 0.00223203623749344 0.00226377951187169 0.791163562 NA NA 0 6 0 0 NA NA NA 0
13 13800000 1 0 0 6 0 0 4 0 0 0.0125112724711636 0.221498912241535 1 3 0.501626666666667 NA NA NA 0.2585750854006 0.00231926991004172 0.00230815533845319 0.00284480522052691 0.00277772725788926 0.791163562 NA 1 0 11 0 0 0 FALSE NA 0
13 13875000 3 0 0 5 0 0 4 0 0 0.0377761602030626 0.297588138398802 1 5 0.32036 NA 0.0554 0.1254 0.276738370958875 0.00193906208712714 0.00194235477900776 0.00273557904700364 0.0028099648809061 0.791163562 NA 1 0 12 0 0 0 FALSE NA 0
13 13950000 3 0 0 5 0 0 4 0 0 0.058851 0.279165 1 NA NA NA NA NA 0.232426866827405 0.00245873078177439 0.00245181997422797 0.00250237050381897 0.00247903842544047 0.791163562 NA NA 0 12 0 0 0 FALSE NA 0
13 14025000 1 0 0 0 0 NA 2 0 0 0.0434521394727251 0.563942988053294 1 3 0.65844 NA NA NA 0.234304838654249 0.00181161921535447 0.0018117563410901 0.00233948654621859 0.00236552249924343 0.791163562 NA 1 0 3 0 0 NA NA NA 0
13 14100000 3 0 0 6 0 0 4 0 0 0.115851077152531 0.666433411157691 1 3 0.330733333333333 NA NA NA 0.312438198631529 0.00206363929875752 0.00205412616404386 0.00224166241210981 0.00225407737058172 0.791163562 NA NA 0 13 0 0 0 FALSE NA 0
13 14175000 3 0 0 4 0 0 3 0 0 0.0428487508624088 0.0605114705302582 1 3 0.54108 NA NA NA 0.211191253932902 0.0018210665232481 0.00183476284338859 0.00257711868331687 0.00256840924521061 0.791163562 NA NA 0 10 0 0 0 FALSE NA 0
13 14250000 3 0 0 5 0 0 3 0 0 0.115676703148353 0.393209907381515 1 3 0.553053333333333 NA 0.036 0.096 0.26370916496945 0.00200444421533434 0.00199351240519862 0.00245494480228323 0.00245250699022253 1.52521385214293 NA NA 0 11 0 0 0 FALSE NA 0
13 14325000 2 0 0 4 0 0 2 0 0 0.0189910375994667 0.0197145225805108 1 1 0.640053333333333 NA 0.036 0.096 0.267206844903767 0.00167694299720772 0.0016727889977033 0.00185995645761257 0.00184292502855278 1.999304442 NA NA 0 8 0 0 0 FALSE NA 0
13 14400000 3 0 0 5 0 0 4 0 0 0.0215582643578644 0.249360910084977 1 6 0.41572 NA NA NA 0.254193427708304 0.00209351212970219 0.00208840069810607 0.00227444358887096 0.00233137599524996 1.999304442 NA 1 0 12 0 0 0 FALSE NA 0
13 14475000 3 0 0 4 0 0 4 0 0 0.0821583331211651 0.286631864959136 1 5 0.523613333333333 NA NA NA 0.270479961387965 0.00196251340207318 0.00195079899390183 0.00221001265203749 0.00214690787515563 1.999304442 NA 1 0 11 0 0 0 FALSE NA 0
13 14550000 3 0 0 6 1 0.166666666666667 4 0 0 0.0223826781511783 0.275035244140943 1 4 0.409 NA NA NA 0.253097477820264 0.00190623665930726 0.00190135535039442 0.00189344733639348 0.00184240788282074 2.2934739788964 NA 1 0 13 1 0.0769230769230769 0.0555555555555556 TRUE "(0,0.1]" 1
13 14625000 3 0 0 5 0 0 4 0 0 0.0333070495034993 0.276614950972848 1 7 0.37576 NA 0.0217 0.1116 0.2504208693409 0.00161089987019907 0.00161169073023237 0.00200701601328819 0.00204950581799759 2.375769168 NA 1 0 12 0 0 0 FALSE NA 0
13 14700000 2 0 0 6 0 0 4 1 0.25 0.0627447562442183 0.314601907324868 1 12 0.634013333333333 NA 0.0195970130055738 0.15953504359011 0.272949625791595 0.00174175573550943 0.00176049536780162 0.00281185637332079 0.00279444217345067 2.375769168 NA 1 0 12 1 0.0833333333333333 0.0833333333333333 TRUE "(0,0.1]" 1
13 14775000 3 0 0 2 0 0 3 0 0 0.0410555583086126 0.183703062028887 1 8 0.548226666666667 NA 0.0159 0.1552 0.281129420245864 0.00133216515069025 0.00131276754076221 0.00208257955260657 0.00209146236428137 2.375769168 NA 1 0 8 0 0 0 FALSE NA 0
