"lg" "pos1" "pos2" "ds"
11 15743773 15746471 0.47389
11 15762712 15766398 0.124863
11 15780939 15790632 0.325791
11 15802461 15807835 0.655604
11 15811002 15815610 0.846729
11 15811002 15815610 0.727396
11 15815683 15828131 0.591808
11 15845019 15849874 0.371975
11 15851208 15857232 0.382833
11 15851208 15857232 0.71268
11 15863651 15868177 0.587401
11 15871710 15880529 0.39204
11 15871710 15880529 0.524107
11 15885037 15887971 0.968317
11 15888751 15891806 0.164674
11 15893515 15904534 0.635562
11 15909469 15915438 0.293807
11 15918843 15920596 0.465918
11 15924261 15929403 0.197843
11 15952246 15961744 0.130188
11 15968213 15981607 0.096364
11 15987087 15994903 0.307896
11 16001449 16024182 0.379688
11 16024526 16031230 0.598594
11 16024526 16031230 0.512815
11 16024526 16031230 0.65893
11 16047388 16054666 0.732207
11 16056011 16068037 0.305931
11 16076436 16099888 0.398069
11 16158266 16162680 0.505243
11 16165171 16169430 0.96894
11 16165171 16169430 1.003184
11 16171113 16173734 0.30462
11 16176836 16185499 0.875382
11 16197088 16200855 0.712143
11 16201519 16205012 0.133791
11 16214055 16217034 0.538407
11 16221320 16223231 0.880127
11 16238125 16241156 0.801129
11 16242289 16245264 0.139684
11 16246910 16248502 0.035791
11 16249780 16252283 0.565657
11 16254251 16259588 0.461377
11 16264212 16273754 0.287239
11 16274314 16279357 0.109377
11 16281669 16286531 0.59249
11 16290190 16293487 0.682356
11 16290190 16293487 0.687892
11 16294894 16299014 0.55356
11 16299933 16304597 0.371304
11 16305215 16309455 0.420879
11 16311211 16319300 0.41959
11 16324933 16325388 0.343344
11 16339902 16345476 0.283633
11 16346601 16349472 0.647834
11 16349289 16353027 0.271566
11 16349289 16353027 0.274178
11 16354202 16357562 0.895612
11 16357643 16365257 0.091812
11 16412296 16430710 0.682508
11 16427232 16438339 0.364273
11 16427232 16438339 1.006698
11 16427232 16438339 0.850336
11 16441695 16443514 0.255931
11 16444835 16451921 0.816323
11 16444835 16451921 0.822184
11 16459859 16466651 0.387183
11 16469732 16473523 0.521224
11 16469732 16473523 0.524958
11 16480037 16494230 0.548897
11 16517543 16541156 0.612059
11 16596842 16604403 0.516258
11 16596842 16604403 0.489095
11 16606758 16609009 0.620357
11 16612089 16615925 0.308238
11 16618918 16620576 0.331414
11 16625350 16639414 0.312279
11 16647398 16653948 0.37698
11 16658917 16659760 0.410958
11 16660474 16664166 0.816258
11 16686468 16690872 0.649049
11 16693016 16701763 0.481024
11 16693016 16701763 0.527861
11 16703692 16705639 0.835537
12 70141 83713 0.486052
12 70141 83713 0.50372
12 156926 158903 1.092536
12 156926 158903 1.163345
12 163114 173472 0.492406
12 193052 219852 0.537975
12 223918 227116 0.712949
12 229155 235423 0.318869
12 229155 235423 0.340076
12 311889 317520 0.468824
12 318973 321374 0.462063
12 323656 343662 0.426292
12 344733 348314 0.652793
12 409174 434561 0.366224
12 444800 448414 0.463321
12 468306 494002 0.244532
12 468306 494002 0.097012
12 498969 530917 0.406674
12 534631 545366 0.24188
12 546504 551121 0.731325
12 551681 554178 0.163462
12 560982 576138 0.397129
12 579325 592952 0.237094
12 579325 592952 0.317323
12 600646 604535 0.639284
12 608772 611265 0.785644
12 619119 621563 0.630404
12 624758 630928 0.776452
12 624758 630928 0.670838
12 624758 630928 0.941231
12 633741 636343 0.398277
12 636476 638672 0.201067
12 643966 647097 0.058897
12 643966 647097 0.159554
12 650653 656980 0.415117
12 657639 663452 0.49993
12 657639 663452 0.487331
12 669406 674050 0.406659
12 697594 702596 0.602553
12 697594 702596 0.580148
12 713575 718174 0.473808
12 713575 718174 0.218842
12 720731 728526 0.622994
12 730113 733328 0.48845
12 809233 810182 0.001199
12 847025 855389 0.540997
12 847025 855389 0.562328
12 865971 868448 0.448448
12 869587 873853 0.23307
12 875642 881378 0.159051
12 875642 881378 0.555901
12 881803 883949 0.000113
12 1048504 1051783 0.062464
12 1048504 1051783 0.355069
12 1051954 1057274 0.492654
12 1051954 1057274 0.491774
12 1058852 1061564 0.568845
12 1063692 1067764 0.458569
12 1070156 1071411 0.137659
12 1073145 1077267 0.755711
12 1073145 1077267 0.674005
12 1080046 1081168 0.36746
12 1118299 1128392 0.650315
12 1131596 1144247 0.579306
12 1184884 1186378 0.406966
12 1335458 1340789 0.40661
12 1350285 1355534 0.437098
12 1350285 1355534 0.440072
12 1359988 1363178 0.242199
12 1375947 1395230 0.528434
12 1404688 1411972 0.251197
12 1404688 1411972 0.258874
12 1413546 1418077 0.152949
12 1421267 1448730 0.343958
12 1451507 1453459 0.432317
12 1451507 1453459 0.406001
12 1454651 1462946 0.268858
12 1468616 1485189 0.173553
12 1487744 1492750 0.230136
12 1487744 1492750 0.247672
12 1487744 1492750 0.249861
12 1487744 1492750 0.25531
12 1494970 1501929 0.282963
12 1504114 1508216 0.098065
12 1555543 1571569 0.323835
12 1575524 1582570 0.446609
12 1585296 1590540 0.508993
12 1592910 1631790 0.374963
12 1649535 1655239 0.497113
12 1658202 1695163 0.346327
12 1658202 1695163 0.416475
12 1658202 1695163 0.436874
12 1658202 1695163 0.230867
12 1696601 1697963 0.344739
12 1700102 1712117 0.45325
12 1713331 1717266 0.206233
12 1720469 1725496 0.166922
12 1728508 1748339 0.013224
12 1728508 1748339 0.27598
12 1755315 1756822 0.426061
12 1813168 1898170 0.449886
12 1940635 1947412 0.374119
12 1940635 1947412 0.383743
12 1948134 1950471 0.398815
12 1958172 1968614 0.23656
12 1976099 1984175 0.067672
12 2020726 2021793 0.447945
12 2022972 2023975 0.348901
12 2026946 2030299 0.392563
12 2030806 2033181 0.552821
12 2035948 2046030 0.28547
12 2035948 2046030 0.257002
12 2053482 2071894 0.176853
12 2082506 2091037 0.329108
12 2093687 2095818 0.270396
12 2093687 2095818 0.306872
12 2096893 2099124 0.306313
12 2099706 2105078 0.222206
12 2099706 2105078 0.223373
12 2106624 2108153 0.243985
12 2118467 2121195 0.698372
12 2118467 2121195 0.483182
12 2152217 2155483 0.250916
12 2152217 2155483 0.252391
12 2156242 2158300 5.6e-05
12 2161697 2164086 0.198581
12 2161697 2164086 0.252009
12 2166560 2177994 0.35899
12 2166560 2177994 0.352903
12 2179665 2183378 0.416354
12 2179665 2183378 0.403859
12 2184473 2188227 5.7e-05
12 2184473 2188227 0.205384
12 2238656 2255873 0.337357
12 2238656 2255873 0.331642
12 2260167 2265698 0.414869
12 2269311 2281783 1.149122
12 2323049 2325238 0.230538
12 2350366 2351344 0.545331
12 2352246 2359086 0.56991
12 2362116 2368494 0.426236
12 2362116 2368494 0.000104
12 2555194 2559799 0.567067
12 2590171 2597470 1.284598
12 2607678 2614561 0.05276
12 2619301 2630975 0.338339
12 2619301 2630975 0.356075
12 2639298 2641949 0.17927
12 2680383 2684731 0.458685
12 2686017 2691952 0.465728
12 2696218 2707330 0.049302
12 2759312 2766487 0.37507
12 2780856 2834630 0.194942
12 2849437 2866842 0.302171
12 2882067 2892150 5.8e-05
12 2882067 2892150 0.363653
12 2896074 2918050 0.48232
12 2946010 2954789 0.63355
12 2955937 2960693 0.091472
12 2955937 2960693 0.106636
12 2955937 2960693 0.425313
12 2989140 2994242 0.137628
12 2989140 2994242 0.403836
12 3021372 3029708 0.460213
12 3021372 3029708 0.029153
12 3021372 3029708 0.246959
12 3021372 3029708 0.122883
12 3021372 3029708 0.216502
12 3084372 3108060 0.477779
12 3108511 3114319 0.246219
12 3108511 3114319 0.900755
12 3116439 3118541 0.351324
12 3119131 3126084 0.127134
12 3136939 3144664 0.599338
12 3136939 3144664 0.84262
12 3171391 3175118 0.50801
12 3175998 3182300 0.539742
12 3201122 3203333 0.623148
12 3549123 3552835 0.948859
12 3557195 3575595 0.327685
12 3580206 3601894 0.440011
12 3662678 3672075 0.2891
12 3687732 3690627 0.466458
12 3692240 3694594 0.206834
12 3695211 3695588 0.548065
12 3696330 3729108 1.221796
12 3731107 3733595 0.08225
12 3738309 3742721 0.772706
12 3738309 3742721 0.788977
12 3750312 3764086 0.591061
12 3768363 3787041 0.325219
12 3789623 3809173 0.403394
12 3811770 3815986 0.057138
12 3811770 3815986 0.579393
12 3841582 3842758 0.942603
12 3884103 3889170 0.36633
12 3891466 3896408 0.226931
12 3898563 3909400 0.463452
12 3915232 3917896 0.289392
12 3958137 3978532 0.444495
12 3958137 3978532 0.543332
12 3958137 3978532 0.560007
12 4016395 4024219 0.407952
12 4036539 4046719 0.272537
12 4053402 4064368 0.295031
12 4053402 4064368 0.285789
12 4053402 4064368 0.290889
12 4067894 4068307 0.259116
12 4071204 4077838 0.07801
12 4085199 4087487 0.374689
12 4088528 4090324 0.39012
12 4093101 4097176 0.402851
12 4100968 4106032 0.347906
12 4118549 4123869 0.808559
12 4118549 4123869 0.808248
12 4127844 4142884 0.098365
12 4145929 4203595 0.349211
12 4212224 4226440 0.335675
12 4256970 4263701 0.317075
12 4268465 4271750 0.260346
12 4273498 4286193 0.361698
12 4289684 4315911 0.299733
12 4322233 4356277 0.297181
12 4322233 4356277 0.298208
12 4410543 4416654 0.556616
12 4410543 4416654 0.149688
12 4421372 4423839 0.472134
12 4425744 4430647 0.306871
12 4435491 4449640 0.289483
12 4467642 4476362 0.214662
12 4520765 4538215 0.331134
12 4628356 4631614 0.550795
12 5079632 5080906 0.593982
12 5097617 5115282 0.361845
12 5097617 5115282 0.362814
12 5132168 5211178 0.444606
12 5312611 5314284 0.198689
12 5323980 5327332 0.684148
12 5335336 5401047 0.316113
12 5362349 5365325 0.406467
12 5436179 5445574 1e-06
12 5488507 5497860 0.290473
12 5500786 5508872 0.339566
12 5510690 5519710 0.119217
12 5520700 5525119 0.464011
12 5527194 5551336 0.326204
12 5552103 5556113 0.290368
12 5552103 5556113 0.262633
12 5557058 5561298 0.261941
12 5564339 5576586 0.110836
12 5585797 5590075 0.317456
12 5585797 5590075 0.296685
12 5592644 5603147 0.108053
12 5592644 5603147 1e-05
12 5592644 5603147 0.31253
12 5604931 5607129 0.261931
12 5612211 5621953 0.283724
12 5612211 5621953 0.285297
12 5612211 5621953 0.280328
12 5622910 5629678 0.293579
12 5631519 5633605 0.654906
12 5645786 5668822 0.060907
12 5720626 5722576 0.585643
12 5736319 5739319 0.309516
12 5756123 5766648 0.287644
12 5756123 5766648 0.28804
12 5771224 5781330 0.304027
12 5782306 5786457 0.093577
12 5787677 5793296 0.263996
12 5787677 5793296 0.255079
12 5795327 5797360 0.314159
12 5800453 5809051 0.294053
12 5810740 5816656 0.140103
12 5828451 5848775 0.34527
12 5828451 5848775 0.335422
12 5828451 5848775 0.23483
12 5865233 5888568 0.25136
12 5892757 5894370 0.451463
12 5896525 5900121 0.284798
12 5896525 5900121 2.3e-05
12 5896525 5900121 0.274561
12 5901564 5904464 0.611672
12 5901564 5904464 0.326006
12 5906575 5909375 0.826076
12 5913944 5923097 0.394511
12 5926461 5954528 0.0422
12 5958937 5961874 0.313937
12 5979389 5994707 0.168467
12 6004698 6011942 0.278252
12 6015576 6018468 0.318052
12 6111169 6129722 0.305569
12 6282953 6382409 0.367181
12 6399089 6401856 0.252106
12 6402541 6404487 0.726186
12 6405785 6407441 0.47371
12 6410773 6433387 0.290605
12 6410773 6433387 0.448656
12 6434980 6438367 0.455277
12 6456672 6459151 0.359717
12 6456672 6459151 0.362891
12 6460065 6463990 0.26966
12 6516487 6573473 0.392895
12 6590376 6598487 0.359955
12 6613631 6683733 0.23368
12 6730343 6739230 0.303683
12 6744865 6748402 0.692338
12 6744865 6748402 0.514299
12 6751651 6758177 0.452259
12 6782284 6834563 0.261562
12 6843698 6847059 0.669884
12 6849829 6852340 0.191775
12 6897025 6901982 0.344475
12 6906087 6913147 0.23738
12 6915845 6924940 0.427472
12 6938900 6943775 0.261658
12 6969334 7035500 0.298384
12 6969334 7035500 0.324861
12 7051620 7055857 0.226721
12 7075775 7085107 0.310051
12 7098597 7111787 0.068532
12 7121528 7151580 0.37821
12 7158022 7162468 0.397041
12 7159151 7159891 0.386197
12 7163096 7164344 0.218092
12 7166152 7171302 0.201575
12 7173038 7179913 0.329876
12 7173038 7179913 0.33738
12 7185167 7188514 0.150707
12 7195142 7201582 0.267442
12 7279344 7294149 0.268952
12 7313610 7340359 0.386478
12 7313610 7340359 0.454004
12 7410065 7411659 0.026214
12 7411964 7416857 0.368014
12 7411964 7416857 0.387752
12 7411964 7416857 0.32508
12 7417469 7419346 0.116853
12 7422027 7427579 0.064124
12 7431219 7481481 0.2974
12 7484471 7490745 0.419913
12 7494420 7504505 0.354825
12 7502476 7504502 0.099367
12 7506802 7511268 0.574721
12 7511517 7514007 0.31947
12 7516996 7518026 0.370874
12 7518553 7522289 0.336054
12 7526283 7533185 0.274346
12 7526283 7533185 0.283654
12 7535351 7541881 0.18801
12 7547483 7551325 0.366915
12 7547483 7551325 0.481914
12 7547483 7551325 0.466362
12 7554584 7557902 0.096008
12 7559673 7563303 0.172346
12 7565450 7570043 0.047762
12 7573896 7590952 0.063184
12 7573896 7590952 0.231463
12 7600544 7604073 0.521535
12 7618040 7622319 0.371159
12 7618040 7622319 0.348182
12 7624755 7628369 0.308561
12 7629631 7634937 0.394007
12 7636077 7638864 0.36783
12 7645784 7649783 0.257875
12 7654064 7658677 0.274769
12 7666085 7666324 0.96377
12 7677172 7682129 0.321015
12 7698183 7710833 0.258212
12 7728140 7741156 0.291119
12 7745004 7748783 0.444703
12 7751443 7755499 0.396323
12 7751443 7755499 0.449027
12 7759880 7764928 0.345207
12 7759880 7764928 0.112365
12 7767973 7768559 0.170276
12 7772314 7772950 0.276883
12 7778077 7826111 0.063169
12 7826839 7835789 0.285697
12 7838228 7843306 0.095961
12 7855522 7860176 0.310201
12 7861101 7863581 0.088144
12 7864313 7874314 0.275911
12 7879999 7884630 0.034298
12 7884667 7893731 0.26265
12 7896494 7916245 0.223181
12 7938137 7939170 0.516007
12 7951289 7987904 0.245641
12 8001271 8013301 0.400729
12 8107028 8110627 0.127352
12 8114813 8131598 0.23685
12 8135393 8147251 0.237167
12 8135393 8147251 0.223605
12 8135393 8147251 0.227682
12 8148361 8151059 0.249088
12 8148361 8151059 0.399468
12 8155605 8176254 0.248241
12 8370785 8373492 0.276232
12 8370785 8373492 0.302635
12 8370785 8373492 0.329734
12 8374391 8380026 2e-05
12 8374391 8380026 0.325426
12 8374391 8380026 0.414546
12 8374391 8380026 0.438019
12 8382500 8383513 0.411456
12 8388213 8475879 0.30631
12 8388213 8475879 0.28776
12 8545356 8574582 0.213838
12 8617096 8624193 0.309219
12 8624686 8627008 0.238115
12 8630451 8633136 0.459836
12 8642451 8648173 0.174259
12 8663405 8667079 0.293542
12 8667229 8673692 0.043882
12 8674626 8685707 0.272681
12 8692466 8700303 0.035698
12 8704244 8723866 0.19918
12 8807246 8811943 0.255551
12 8807246 8811943 0.252385
12 8827198 8835690 0.286744
12 8863338 8866706 0.523988
12 8898809 8916649 0.225049
12 8923483 8966616 0.070104
12 8923483 8966616 0.211019
12 8923483 8966616 0.249214
12 9014501 9040557 0.299122
12 9014501 9040557 0.320517
12 9070714 9094719 0.184042
12 9098966 9107601 0.348854
12 9098966 9107601 0.340478
12 9108774 9111828 0.308709
12 9108774 9111828 0.278729
12 9114925 9116176 0.071297
12 9128574 9130606 0.392957
12 9133366 9138743 0.378656
12 9133366 9138743 0.395452
12 9133366 9138743 0.439432
12 9139147 9178752 0.208767
12 9139147 9178752 0.215695
12 9200660 9222533 0.271593
12 9383158 9387873 0.100203
12 9389679 9395258 0.089265
12 9399255 9444414 0.236273
12 9399255 9444414 0.298054
12 9447476 9462683 0.189325
12 9463517 9469423 1.922131
12 9463517 9469423 0.414106
12 9469398 9472766 0.205386
12 9469398 9472766 3.1e-05
12 9469398 9472766 0.331038
12 9475785 9490702 0.105744
12 9518567 9535307 0.097494
12 9537811 9549763 0.303474
12 9557119 9564709 0.508467
12 9601604 9603556 0.45764
12 9673117 9682158 0.290586
12 9673117 9682158 0.281522
12 9682550 9696921 0.008592
12 9699276 9739626 0.218208
12 9777368 9778303 5e-06
12 9779014 9838311 0.084214
12 9887201 9894499 0.263505
12 9887201 9894499 0.159059
12 9887201 9894499 0.101308
12 9912811 9923316 0.273303
12 9912811 9923316 0.286587
12 9926338 9929517 0.378525
12 9950082 9951673 0.245492
12 9956148 9962638 0.323162
12 9964007 9966593 0.640097
12 9969178 9972018 1.000646
12 9975303 9978617 0.35679
12 9975303 9978617 0.37256
12 9984650 9988025 0.050909
12 9988406 9994597 0.34652
12 10008671 10024085 0.27795
12 10008671 10024085 0.261971
12 10028631 10034853 0.247543
12 10028631 10034853 0.228352
12 10036641 10046323 0.320945
12 10049636 10051951 0.320711
12 10069059 10070543 0.266444
12 10077548 10079531 0.445849
12 10077548 10079531 0.64062
12 10081862 10084000 0.028355
12 10081862 10084000 0.199657
12 10087314 10097094 0.287011
12 10099344 10100498 0.639492
12 10100884 10106102 0.311662
12 10100884 10106102 0.342354
12 10107692 10119042 0.287959
12 10121285 10123204 0.416363
12 10128185 10137061 0.208989
12 10154388 10164360 0.283915
12 10192443 10195050 0.31059
12 10202229 10210842 0.301102
12 10223602 10225325 0.254919
12 10226809 10229661 0.161609
12 10233262 10241771 0.342881
12 10243688 10248615 0.284427
12 10243688 10248615 0.284032
12 10243688 10248615 0.28529
12 10258103 10260795 0.39401
12 10283054 10285128 0.285571
12 10316175 10365141 0.221653
12 10316175 10365141 0.245445
12 10382110 10384558 0.371318
12 10386131 10395436 0.136967
12 10395675 10406024 0.481907
12 10395675 10406024 0.095802
12 10395675 10406024 0.389012
12 10408074 10416250 0.224215
12 10418088 10430268 0.35034
12 10418088 10430268 0.395106
12 10430875 10434128 0.480936
12 10439247 10442769 0.403654
12 10446218 10452530 0.12893
12 10446218 10452530 0.174433
12 10446218 10452530 0.302472
12 10454306 10455539 0.157023
12 10458268 10463217 0.405193
12 10464460 10472941 0.330081
12 10475511 10479461 1.046831
12 10481808 10490116 0.259019
12 10481808 10490116 0.27725
12 10491553 10499813 0.273721
12 10491553 10499813 0.25505
12 10491553 10499813 0.271917
12 10503478 10504891 0.362349
12 10512832 10520263 0.213752
12 10524676 10553447 0.26527
12 10556926 10559211 0.510465
12 10556926 10559211 0.526201
12 10563113 10595244 0.216398
12 10640344 10643072 0.262338
12 10654142 10661434 0.327285
12 10666152 10667693 0.338859
12 10666152 10667693 0.302241
12 10670208 10673193 0.265353
12 10670208 10673193 0.271056
12 10670208 10673193 0.224743
12 10679024 10681648 0.309201
12 10697368 10704341 0.389789
12 10710520 10716313 0.104121
12 10731068 10753422 0.110084
12 10756061 10762637 0.261846
12 10763216 10767443 0.13325
12 10768324 10773457 0.358927
12 10775153 10777074 0.301358
12 10780057 10783969 0.329737
12 10780057 10783969 0.258593
12 10786666 10789131 0.118006
12 10794323 10798293 0.469877
12 10794323 10798293 0.460147
12 10794323 10798293 0.466068
12 10794323 10798293 0.461492
12 10818673 10823101 0.345122
12 10818673 10823101 0.117047
12 10824148 10827326 0.312215
12 10836518 10857059 0.31803
12 10862325 10868928 0.199399
12 10877468 10913018 0.043427
12 10877468 10913018 0.034492
12 10939254 10952368 0.288208
12 10954906 10957678 0.25437
