"lg" "pos1" "pos2" "ds"
"7786" 11 6709856 6758191 0.7585445
"7787" 11 6717035 6721090 0.817335
"7788" 11 6773056 6786431 0.8304825
"7789" 11 6792415 6797789 0.721112
"7790" 11 6833415 6843108 0.985650166666667
"7791" 11 6851020 6922054 0.896413
"7792" 11 7060487 7062821 0.893493
"7793" 11 7065895 7068997 0.913587666666667
"7794" 11 7071721 7073113 0.939563
"7795" 11 7076050 7081591 0.862363333333333
"7796" 11 7085084 7091545 1.015848
"7797" 11 7093673 7100906 0.802226833333333
"7798" 11 7129095 7143521 1.50033166666667
"7799" 11 7217832 7218605 1.20625766666667
"7800" 11 7350298 7355292 0.8869985
"7801" 11 7357226 7363743 0.771223
"7802" 11 7365361 7377833 0.650430666666667
"7803" 11 7378336 7380908 0.821424333333333
"7804" 11 7381055 7387860 1.09080633333333
"7805" 11 7388877 7395283 1.000108
"7806" 11 7396728 7406156 0.770765
"7807" 11 7413364 7420828 0.989453333333333
"7808" 11 7431932 7436359 0.837569666666667
"7809" 11 7441925 7458807 0.920464333333333
"7810" 11 7497445 7499821 0.851392333333333
"7811" 11 7502311 7505831 0.893515333333333
"7812" 11 7509412 7511196 1.3012745
"7813" 11 7511711 7524010 0.7690955
"7814" 11 7555772 7574333 0.751438666666667
"7815" 11 7608684 7640265 0.586283333333333
"7816" 11 7655695 7661238 0.699687833333333
"7817" 11 7719687 7721219 0.805553666666667
"7818" 11 7727055 7730471 1.0181435
"7819" 11 7732190 7750429 0.716052333333333
"7820" 11 7752136 7758874 0.804746333333333
"7821" 11 7796504 7805950 0.718196666666667
"7822" 11 7821943 7831862 0.660610333333333
"7823" 11 7837283 7840258 1.62676583333333
"7824" 11 7844442 7864326 0.489610333333333
"7825" 11 7868148 7870054 0.810941
"7826" 11 7872136 7880235 0.664584333333333
"7827" 11 7883916 7897381 0.580555666666667
"7828" 11 7900410 7907548 0.917681666666667
"7829" 11 7910465 7916468 0.84958
"7830" 11 7916472 7919491 0.624393
"7831" 11 7921146 7924531 1.207309
"7832" 11 7928214 7930550 0.943583
"7833" 11 7933387 7936018 0.811564666666667
"7834" 11 7936250 7942884 0.689163833333333
"7835" 11 7943269 7944386 0.959628
"7836" 11 7947648 7954421 0.64940525
"7837" 11 8052383 8085245 0.777745
"7838" 11 8105454 8118846 0.849774333333333
"7839" 11 8127608 8129632 1.05799833333333
"7840" 11 8131869 8133341 0.816986
"7841" 11 8137796 8160415 0.664999
"7842" 11 8160331 8164283 0.662733111111111
"7843" 11 8165752 8193642 0.660908
"7844" 11 8195907 8198373 71.033958
"7845" 11 8198520 8200742 1.02235666666667
"7846" 11 8202930 8205485 1.1951865
"7847" 11 8208231 8210112 0.906357666666667
"7848" 11 8213244 8217431 0.564468333333333
"7849" 11 8219571 8226267 0.556969
"7850" 11 8247276 8250730 0.744175
"7851" 11 8251767 8254440 1.052969
"7852" 11 8259459 8261911 0.911695
"7853" 11 8292991 8300704 0.800634
"7854" 11 8326407 8328742 0.6910465
"7855" 11 8329318 8331635 0.964243333333333
"7856" 11 8332088 8339129 0.739110666666667
"7857" 11 8341042 8341689 0.649684666666667
"7858" 11 8343445 8345191 1.11463266666667
"7859" 11 8347208 8348659 0.8481585
"7860" 11 8347830 8352415 1.13817316666667
"7861" 11 8354025 8355330 0.999574666666667
"7862" 11 8361207 8366970 0.912186666666667
"7863" 11 8369598 8371196 0.703501666666667
"7864" 11 8372518 8394462 0.761436333333333
"7865" 11 8377436 8379317 1.05731666666667
"7866" 11 8418125 8424247 1.05743233333333
"7867" 11 8432712 8438009 0.953788866666667
"7868" 11 8438680 8445722 1.1103515
"7869" 11 8446786 8447400 0.855845333333333
"7870" 11 8452753 8473473 0.650734333333333
"7871" 11 8484883 8493260 0.904448
"7872" 11 8512176 8513037 0.612377666666667
"7873" 11 8529748 8530761 1.56613866666667
"7874" 11 8544034 8575499 0.760459
"7875" 11 8645869 8665668 0.733772333333333
"7876" 11 8667725 8671621 0.754702
"7877" 11 8715600 8738230 0.770258
"7878" 11 8832640 8834399 0.861806666666667
"7879" 11 8835528 8838229 1.29776466666667
"7880" 11 8839051 8842154 0.945038
"7881" 11 8840666 8842448 0.913031
"7882" 11 8847136 8850339 0.833072333333333
"7883" 11 8854169 8859073 0.614263833333333
"7884" 11 8866306 8895216 0.741362
"7885" 11 8872625 8877338 1.075894
"7886" 11 8896394 8901122 0.8923455
"7887" 11 8906435 8910960 0.920065666666667
"7888" 11 8914592 8915888 0.9539905
"7889" 11 8917252 8918655 0.873530666666667
"7890" 11 8920139 8922048 1.217609
"7891" 11 8922672 8929860 0.714374666666667
"7892" 11 8979541 9007552 0.730169666666667
"7893" 11 9024039 9028104 0.881207666666667
"7894" 11 9033918 9038698 0.938846333333333
"7895" 11 9066121 9067557 1.59111433333333
"7896" 11 9080011 9104314 0.93159
"7897" 11 9123940 9129853 0.868308333333333
"7898" 11 9138285 9143907 1.52466183333333
"7899" 11 9146269 9148275 1.02740333333333
"7900" 11 9148007 9155301 0.945401
"7901" 11 9159317 9161388 0.669011833333333
"7902" 11 9194615 9199529 0.792931666666667
"7903" 11 9203703 9204650 0.981914666666667
"7904" 11 9208949 9212897 0.695586666666667
"7905" 11 9227244 9237178 0.717861
"7906" 11 9238874 9244476 0.950016333333333
"7907" 11 9245125 9246104 1.18490866666667
"7908" 11 9259253 9281472 0.771916166666667
"7909" 11 9377756 9379937 0.773621333333333
"7910" 11 9503050 9504150 1.35596366666667
"7911" 11 9534058 9534505 2.016698
"7912" 11 9535475 9536398 1.6496545
"7913" 11 9561434 9563529 0.755266
"7914" 11 9601359 9629627 0.730684
"7915" 11 9631360 9640058 0.902017666666667
"7916" 11 9641414 9644697 0.7705855
"7917" 11 9823253 9830160 0.836575333333333
"7918" 11 9850121 9852884 1.02094933333333
"7919" 11 9855277 9859266 0.927378
"7920" 11 9859713 9938531 0.778422
"7921" 11 9901388 9903421 0.810163333333333
"7922" 11 9940871 9942327 0.7453655
"7923" 11 9946316 9949465 0.890924
"7924" 11 9967954 9973598 0.633260666666667
"7925" 11 9977715 9988287 0.848301
"7926" 11 9993572 10013050 1.003576
"7927" 11 10017722 10042700 0.692593
"7928" 11 10044151 10050273 0.881803
"7929" 11 10050345 10053952 1.10832166666667
"7930" 11 10055383 10059220 0.98955
"7931" 11 10060202 10070322 0.734561
"7932" 11 10080025 10129217 0.701129666666667
"7933" 11 10141661 10156859 0.493910666666667
"7934" 11 10274799 10277561 0.670672
"7935" 11 10322229 10324713 0.947282666666667
"7936" 11 10337075 10341613 0.911581222222222
"7937" 11 10346255 10355725 0.929648
"7938" 11 10371402 10375239 0.601390666666667
"7939" 11 10379462 10384686 0.826019333333333
"7940" 11 10385184 10389510 1.214305
"7941" 11 10392237 10397973 0.770039
"7942" 11 10422125 10426741 0.809754
"7943" 11 10427279 10435273 2.19338
"7944" 11 10436191 10439016 0.830739666666667
"7945" 11 10439420 10444132 1.06818655555556
"7946" 11 10444904 10446884 0.954612
"7947" 11 10448557 10451632 0.511621
"7948" 11 10460880 10482110 0.590394
"7949" 11 10486001 10490341 0.950195666666667
"7950" 11 10494542 10558232 0.859576
"7951" 11 10611263 10632581 1.010672
"7952" 11 10642924 10653747 1.07350933333333
"7953" 11 10687685 10698430 0.764575
"7954" 11 10704689 10716229 0.848234
"7955" 11 10721293 10726129 0.8213195
"7956" 11 10727745 10734519 0.878186166666667
"7957" 11 10739445 10751926 1.17503816666667
"7958" 11 10780500 10786389 0.975549
"7959" 11 10793354 10795700 0.914274333333333
"7960" 11 10798230 10800777 0.913166
"7961" 11 10807853 10822545 0.810149
"7962" 11 10825075 10829762 0.788042
"7963" 11 10832093 10842021 0.897368333333333
"7964" 11 10852355 10857255 0.834573666666667
"7965" 11 10856103 10862167 0.865668777777778
"7966" 11 10866567 10867419 0.945703333333333
"7967" 11 10877051 10887110 1.002096
"7968" 11 10897156 10899020 1.037361
"7969" 11 10910647 10915362 0.85661725
"7970" 11 10915997 10917509 0.648027666666667
"7971" 11 10917911 10920169 0.510751
"7972" 11 10920732 10922027 0.832264
"7973" 11 10923087 10934128 0.835288916666667
"7974" 11 10935172 10937751 1.130351
"7975" 11 10942307 10944735 0.767927
"7976" 11 10945321 10948378 0.829292833333333
"7977" 11 10949121 10960977 0.749447666666667
"7978" 11 10979698 10988898 0.688658
"7979" 11 11168262 11175017 0.838350166666667
"7980" 11 11186570 11205319 0.883608666666667
"7981" 11 11213063 11222344 0.9790895
"7982" 11 11224434 11237441 0.827923
"7983" 11 11245327 11246942 0.76291
"7984" 11 11248837 11251067 0.459861
"7985" 11 11252519 11253786 0.827987
"7986" 11 11257429 11258830 0.6465575
"7987" 11 11276414 11279442 0.6754985
"7988" 11 11281562 11284365 1.153113
"7989" 11 11285574 11294608 1.135418
"7990" 11 11299220 11306484 0.999343666666667
"7991" 11 11317078 11347165 0.898756666666667
"7992" 11 11348540 11351687 0.775026666666667
"7993" 11 11352191 11355128 1.036385
"7994" 11 11356614 11357490 0.826449333333333
"7995" 11 11358575 11362811 0.757296
"7996" 11 11364506 11369640 0.686895
"7997" 11 11370192 11373786 0.697537666666667
"7998" 11 11374920 11382128 0.48462
"7999" 11 11440226 11472777 0.897507666666667
"8000" 11 11499498 11522052 0.529293333333333
"8001" 11 11582012 11592968 0.80955025
"8002" 11 11593425 11596880 1.10561816666667
"8003" 11 11597638 11606672 1.19880083333333
"8004" 11 11612912 11618570 0.603812
"8005" 11 11622284 11631967 0.756133333333333
"8006" 11 11635992 11636806 0.849468333333333
"8007" 11 11648773 11656998 0.817823666666667
"8008" 11 11666319 11669312 0.774555
"8009" 11 11670387 11670812 1.09322833333333
"8010" 11 11671651 11675409 1.222619
"8011" 11 11696507 11714685 1.181149
"8012" 11 11721946 11723346 0.913941666666667
"8013" 11 11732121 11732990 1.3425395
"8014" 11 11734205 11735951 1.44583
"8015" 11 11840257 11857775 0.824316
"8016" 11 11892998 11895105 0.804999833333333
"8017" 11 11922124 11924367 1.16617566666667
"8018" 11 11929965 11932835 0.909677666666667
"8019" 11 11934070 11937627 0.840556666666667
"8020" 11 11955778 11965568 2.071546
"8021" 11 12083643 12096046 1.126625
"8022" 11 12097247 12107483 0.952900333333333
"8023" 11 12139606 12142719 1.01894333333333
"8024" 11 12189553 12195571 0.972894
"8025" 11 12198783 12203147 0.932123666666667
"8026" 11 12213490 12214740 0.843398333333333
"8027" 11 12221507 12273453 0.688273
"8028" 11 12294325 12298638 0.857087
"8029" 11 12307269 12317710 1.146669
"8030" 11 12326300 12327385 1.444331
"8031" 11 12465741 12468183 0.5648655
"8032" 11 12484952 12487885 1.37568133333333
"8033" 11 12490157 12492359 0.790738666666667
"8034" 11 12495652 12504313 0.813951666666667
"8035" 11 12507776 12509948 0.833280333333333
"8036" 11 12511794 12515614 1.20436633333333
"8037" 11 12516405 12517865 0.685285333333333
"8038" 11 12536248 12541588 0.885464
"8039" 11 12546211 12550263 0.924780666666667
"8040" 11 12552544 12563853 0.575297333333333
"8041" 11 12567980 12570256 0.712059666666667
"8042" 11 12570916 12579298 0.761306
"8043" 11 12589142 12591085 0.689079
"8044" 11 12593928 12597497 0.872056666666667
"8045" 11 12598339 12601699 0.8096865
"8046" 11 12605649 12606908 0.9820715
"8047" 11 12624140 12625465 0.576099666666667
"8048" 11 12628810 12630678 0.518797333333333
"8049" 11 12631264 12635336 0.716417444444444
"8050" 11 12639887 12645738 0.809221833333333
"8051" 11 12648770 12651437 0.619817666666667
"8052" 11 12655439 12671262 0.920639
"8053" 11 12674486 12677154 0.8351825
"8054" 11 12678198 12679257 0.84245
"8055" 11 12694208 12699627 0.1655395
"8056" 11 12705310 12707153 0.859338
"8057" 11 12715205 12718340 0.801082333333333
"8058" 11 12719671 12724638 1.049513
"8059" 11 12729684 12736107 1.081834
"8060" 11 12737229 12739561 0.813605333333333
"8061" 11 12741840 12745285 0.7103005
"8062" 11 12748093 12750387 0.944185
"8063" 11 12754742 12769556 0.756485333333333
"8064" 11 12779900 12795191 0.863234666666667
"8065" 11 12798318 12805251 0.649315666666667
"8066" 11 12811267 12819580 1.15994766666667
"8067" 11 12832822 12841092 1.00286533333333
"8068" 11 12842678 12845614 1.211391
"8069" 11 12847945 12854769 1.1094215
"8070" 11 12859433 12862670 0.6017095
"8071" 11 12863133 12864817 0.837306666666667
"8072" 11 12871307 12877357 1.227169
"8073" 11 12936631 12939279 0.855176333333333
"8074" 11 12960883 12968110 1.07237775
"8075" 11 12979323 13010758 0.918927333333333
"8076" 11 13025988 13026614 1.40177533333333
"8077" 11 13030204 13037329 1.07728883333333
"8078" 11 13037863 13040407 1.400098
"8079" 11 13041283 13046376 0.917708666666667
"8080" 11 13050299 13054571 1.04214433333333
"8081" 11 13059902 13087747 0.946125833333333
"8082" 11 13112136 13116786 0.782260333333333
"8083" 11 13136959 13149935 0.857854833333333
"8084" 11 13157415 13172421 0.554114333333333
"8085" 11 13191712 13198885 0.940215
"8086" 11 13205992 13239117 0.794998333333333
"8087" 11 13264596 13268044 0.900634333333333
"8088" 11 13281580 13283810 1.321914
"8089" 11 13284111 13289431 0.920107
"8090" 11 13293451 13296507 0.777402333333333
"8091" 11 13299458 13302397 1.340868
"8092" 11 13303297 13312575 0.8461315
"8093" 11 13317271 13317908 0.994210666666667
"8094" 11 13319790 13324108 0.889060333333333
"8095" 11 13328197 13328430 0.479581
"8096" 11 13330361 13333371 0.5745065
"8097" 11 13334851 13339038 0.916708
"8098" 11 13339477 13343349 0.733384
"8099" 11 13344520 13347288 1.6515385
"8100" 11 13347881 13349295 1.2915145
"8101" 11 13357719 13360353 1.312497
"8102" 11 13361290 13364230 1.040558
"8103" 11 13368253 13371517 0.522269666666667
"8104" 11 13374193 13380043 1.236455
"8105" 11 13383346 13391547 1.405351
"8106" 11 13394565 13408568 0.99012
"8107" 11 13410946 13415428 0.811202333333333
"8108" 11 13416467 13420111 0.7574945
"8109" 11 13421555 13422436 1.184657
"8110" 11 13425523 13427983 0.712574333333333
"8111" 11 13429341 13440412 1.067446
"8112" 11 13444048 13445427 1.21316966666667
"8113" 11 13483375 13490622 54.179981
"8114" 11 13491672 13493265 1.716286
"8115" 11 13495817 13498365 1.080954
"8116" 11 13499946 13504761 1.13345183333333
"8117" 11 13506470 13516007 1.040545
"8118" 11 13517054 13523523 0.815136666666667
"8119" 11 13554864 13565422 0.600926666666667
"8120" 11 13568757 13573986 0.931781888888889
"8121" 11 13579541 13590694 0.594645333333333
"8122" 11 13632262 13636639 0.923778333333333
"8123" 11 13664653 13673520 0.688243222222222
"8124" 11 13673847 13675503 0.865586666666667
"8125" 11 13694769 13701920 0.745641333333333
"8126" 11 13702853 13703781 1.0444305
"8127" 11 13707222 13712557 0.793570166666667
"8128" 11 13714739 13717460 0.641616
"8129" 11 13718829 13720097 1.16622366666667
"8130" 11 13720527 13721620 0.996067666666667
"8131" 11 13726297 13732972 0.884834333333333
"8132" 11 13753116 13763273 0.876949333333333
"8133" 11 13791065 13792072 0.709254333333333
"8134" 11 13798321 13799453 0.860257
"8135" 11 13807820 13808821 1.17225466666667
"8136" 11 13835578 13850785 0.926214333333333
"8137" 11 13861286 13869600 0.979019
"8138" 11 13892399 13903776 1.61622566666667
"8139" 11 14069378 14072989 0.959237333333333
"8140" 11 14074421 14080004 1.046272
"8141" 11 14081591 14086410 0.529652666666667
"8142" 11 14087094 14087866 1.17786166666667
"8143" 11 14088247 14095745 0.8752335
"8144" 11 14099825 14101757 1.09526916666667
"8145" 11 14117957 14128483 1.07681916666667
"8146" 11 14134704 14138005 1.242567
"8147" 11 14164745 14167839 0.657472111111111
"8148" 11 14246283 14250631 0.965731333333333
"8149" 11 14252976 14254504 0.67049
"8150" 11 14260166 14273118 0.881094
"8151" 11 14282688 14283245 1.17075933333333
"8152" 11 14288003 14298893 1.11864966666667
"8153" 11 14300154 14301486 0.752394
"8154" 11 14421837 14423706 0.9148405
"8155" 11 14423922 14425672 1.00398033333333
"8156" 11 14426959 14430368 0.897089
"8157" 11 14433925 14447422 0.877252666666667
"8158" 11 14453797 14459383 0.914597333333333
"8159" 11 14482246 14484365 0.773657
"8160" 11 14516541 14519567 1.545846
"8161" 11 14521139 14523563 1.066717
"8162" 11 14531444 14535990 1.09804433333333
"8163" 11 14539339 14540405 32.1517433333333
"8164" 11 14595153 14607919 0.879668
"8165" 11 14614251 14626268 1.120478
"8166" 11 14627041 14630206 1.011969
"8167" 11 14631351 14633963 1.20663233333333
"8168" 11 14636897 14652263 1.0562835
"8169" 11 14654036 14675732 0.766457333333333
"8170" 11 14689515 14694005 0.611771
"8171" 11 14694126 14695822 0.860384
"8172" 11 14705144 14710744 0.975574333333333
"8173" 11 14711130 14714878 0.81158
"8174" 11 14715053 14717532 0.969128666666667
"8175" 11 14735658 14744755 0.779649666666667
"8176" 11 14746039 14749506 0.8681655
"8177" 11 14754163 14757380 29.6036971666667
"8178" 11 14760541 14776612 0.650942666666667
"8179" 11 14779616 14783887 0.592206
"8180" 11 14787240 14789379 0.587231
"8181" 11 14797480 14808034 0.521876
"8182" 11 14854446 14869316 0.768250333333333
"8183" 11 14886837 14931008 0.877834333333333
"8184" 11 14940995 14942608 0.786138166666667
"8185" 11 14947102 14968863 0.857657833333333
"8186" 11 14969187 14972275 0.6718375
"8187" 11 14983879 14989427 1.067965
"8188" 11 15003042 15003833 1.651041
"8189" 11 15009677 15011067 3.85847233333333
"8190" 11 15153060 15158902 1.64808666666667
"8191" 11 15160001 15162964 1.472275
"8192" 11 15176354 15177022 0.923021
"8193" 11 15198610 15203999 1.02495066666667
"8194" 11 15225407 15228110 0.898549333333333
"8195" 11 15232426 15237003 1.18721733333333
"8196" 11 15253562 15261973 0.711757
"8197" 11 15292609 15336303 0.876962666666667
"8198" 11 15389422 15396323 1.358792
"8199" 11 15397412 15405313 1.35294116666667
"8200" 11 15406637 15408722 1.58383766666667
"8201" 11 15411653 15424512 1.729822
"8202" 11 15438933 15454835 1.45249333333333
"8203" 11 15457704 15459096 1.40845966666667
"8204" 11 15469360 15470288 1.31583133333333
"8205" 11 15471063 15474973 0.994420333333333
"8206" 11 15475774 15482932 1.02819466666667
"8207" 11 15486887 15502601 1.2365545
"8208" 11 15503379 15505441 1.763866
"8209" 11 15511583 15519758 1.356325
"8210" 11 15529253 15546887 1.108862
"8211" 11 15551951 15558639 1.600628
"8212" 11 15559792 15565316 1.648815
"8213" 11 15568711 15575377 1.27828366666667
"8214" 11 15590726 15592174 1.422284
"8215" 11 15599192 15607334 1.01491366666667
"8216" 11 15637659 15673945 0.749878
"8217" 11 15679042 15683814 0.952567666666667
"8218" 11 15684344 15689244 0.78000775
"8219" 11 15689937 15696651 1.12430111111111
"8220" 11 15698088 15701541 1.34580566666667
"8221" 11 15707449 15711094 1.64593033333333
"8222" 11 15711017 15717697 2.12220177777778
"8223" 11 15724352 15727426 1.822436
"8224" 11 15732271 15737996 1.25940666666667
"8225" 11 15740446 15742572 1.787296
"8226" 11 15743773 15746471 1.3176045
"8227" 11 15762712 15766398 1.365845
"8228" 11 15780939 15790632 0.677038666666667
"8229" 11 15802461 15807835 1.64584166666667
"8230" 11 15811002 15815610 1.51151683333333
"8231" 11 15815683 15828131 1.258013
"8232" 11 15845019 15849874 0.909210333333333
"8233" 11 15851208 15857232 1.35386883333333
"8234" 11 15863651 15868177 1.23863433333333
"8235" 11 15871710 15880529 1.19296833333333
"8236" 11 15893515 15904534 1.8061675
"8237" 11 15918843 15920596 1.282544
"8238" 11 15924261 15929403 0.652966
"8239" 11 15968213 15981607 0.814505
"8240" 11 15987087 15994903 0.855955666666667
"8241" 11 16001449 16024182 0.831173
"8242" 11 16024526 16031230 1.35672388888889
"8243" 11 16047388 16054666 1.25223933333333
"8244" 11 16056011 16068037 0.867468666666667
"8245" 11 16076436 16099888 0.874894
"8246" 11 16158266 16162680 1.25919433333333
