"lg" "pos1" "pos2" "study" "fst.outlier" "dxy.outlier"
"3489" 20 17325000 17399999 "roesti" FALSE TRUE
"3490" 20 19500000 19574999 "roesti" FALSE TRUE
"3491" 21 5250000 5324999 "roesti" FALSE TRUE
"3492" 21 6375000 6449999 "roesti" TRUE TRUE
"3493" 21 6900000 6974999 "roesti" FALSE TRUE
"3494" 21 7050000 7124999 "roesti" FALSE TRUE
"3495" 21 8400000 8474999 "roesti" NA TRUE
"3496" 21 9300000 9374999 "roesti" TRUE FALSE
"3497" 21 10425000 10499999 "roesti" FALSE TRUE
"3498" 21 10500000 10574999 "roesti" TRUE FALSE
"3499" 21 11475000 11549999 "roesti" FALSE TRUE
"3500" 1 1950000 2024999 "roesti" NA TRUE
"3501" 1 4875000 4949999 "roesti" FALSE TRUE
"3502" 1 5625000 5699999 "roesti" FALSE TRUE
"3503" 1 6000000 6074999 "roesti" FALSE TRUE
"3504" 1 7950000 8024999 "roesti" TRUE FALSE
"3505" 1 8025000 8099999 "roesti" TRUE FALSE
"3506" 1 8100000 8174999 "roesti" FALSE TRUE
"3507" 1 8925000 8999999 "roesti" FALSE TRUE
"3508" 1 9075000 9149999 "roesti" TRUE FALSE
"3509" 1 9150000 9224999 "roesti" TRUE FALSE
"3510" 1 9375000 9449999 "roesti" FALSE TRUE
"3511" 1 12300000 12374999 "roesti" TRUE FALSE
"3512" 1 12975000 13049999 "roesti" TRUE FALSE
"3513" 1 15525000 15599999 "roesti" NA TRUE
"3514" 1 17475000 17549999 "roesti" NA TRUE
"3515" 1 18300000 18374999 "roesti" FALSE TRUE
"3516" 1 18900000 18974999 "roesti" FALSE TRUE
"3517" 1 21825000 21899999 "roesti" NA TRUE
"3518" 1 21975000 22049999 "roesti" FALSE TRUE
"3519" 1 22275000 22349999 "roesti" FALSE TRUE
"3520" 1 23175000 23249999 "roesti" NA TRUE
"3521" 1 26625000 26699999 "roesti" NA TRUE
"3522" 1 27975000 28049999 "roesti" FALSE TRUE
"3523" 2 2625000 2699999 "roesti" NA TRUE
"3524" 2 10275000 10349999 "roesti" NA TRUE
"3525" 2 12750000 12824999 "roesti" FALSE TRUE
"3526" 2 14700000 14774999 "roesti" TRUE FALSE
"3527" 2 14775000 14849999 "roesti" FALSE TRUE
"3528" 2 16350000 16424999 "roesti" FALSE TRUE
"3529" 2 18225000 18299999 "roesti" FALSE TRUE
"3530" 2 19050000 19124999 "roesti" NA TRUE
"3531" 2 19125000 19199999 "roesti" FALSE TRUE
"3532" 2 21525000 21599999 "roesti" NA TRUE
"3533" 3 1050000 1124999 "roesti" FALSE TRUE
"3534" 3 4275000 4349999 "roesti" TRUE FALSE
"3535" 3 4950000 5024999 "roesti" TRUE FALSE
"3536" 3 8475000 8549999 "roesti" NA TRUE
"3537" 3 13800000 13874999 "roesti" NA TRUE
"3538" 3 15150000 15224999 "roesti" FALSE TRUE
"3539" 3 15225000 15299999 "roesti" NA TRUE
"3540" 3 15300000 15374999 "roesti" NA TRUE
"3541" 3 15375000 15449999 "roesti" FALSE TRUE
"3542" 3 15525000 15599999 "roesti" NA TRUE
"3543" 3 15600000 15674999 "roesti" FALSE TRUE
"3544" 3 15750000 15824999 "roesti" FALSE TRUE
"3545" 4 450000 524999 "roesti" NA TRUE
"3546" 4 3450000 3524999 "roesti" FALSE TRUE
"3547" 4 6300000 6374999 "roesti" FALSE TRUE
"3548" 4 8175000 8249999 "roesti" NA TRUE
"3549" 4 8250000 8324999 "roesti" NA TRUE
"3550" 4 9450000 9524999 "roesti" TRUE FALSE
"3551" 4 9975000 10049999 "roesti" NA TRUE
"3552" 4 10200000 10274999 "roesti" FALSE TRUE
"3553" 4 10875000 10949999 "roesti" FALSE TRUE
"3554" 4 12675000 12749999 "roesti" NA TRUE
"3555" 4 14700000 14774999 "roesti" TRUE FALSE
"3556" 4 18075000 18149999 "roesti" FALSE TRUE
"3557" 4 18975000 19049999 "roesti" NA TRUE
"3558" 4 20250000 20324999 "roesti" TRUE FALSE
"3559" 4 20325000 20399999 "roesti" FALSE TRUE
"3560" 4 20700000 20774999 "roesti" NA TRUE
"3561" 4 25425000 25499999 "roesti" FALSE TRUE
"3562" 4 25650000 25724999 "roesti" NA TRUE
"3563" 4 26025000 26099999 "roesti" FALSE TRUE
"3564" 4 26850000 26924999 "roesti" NA TRUE
"3565" 4 31425000 31499999 "roesti" FALSE TRUE
"3566" 5 825000 899999 "roesti" NA TRUE
"3567" 5 2550000 2624999 "roesti" TRUE FALSE
"3568" 5 9825000 9899999 "roesti" NA TRUE
"3569" 5 10725000 10799999 "roesti" FALSE TRUE
"3570" 5 11850000 11924999 "roesti" NA TRUE
"3571" 6 150000 224999 "roesti" NA TRUE
"3572" 6 1950000 2024999 "roesti" TRUE FALSE
"3573" 6 4425000 4499999 "roesti" NA TRUE
"3574" 6 4575000 4649999 "roesti" TRUE FALSE
"3575" 6 14325000 14399999 "roesti" FALSE TRUE
"3576" 6 14850000 14924999 "roesti" TRUE TRUE
"3577" 6 15075000 15149999 "roesti" NA TRUE
"3578" 6 15675000 15749999 "roesti" FALSE TRUE
"3579" 6 16350000 16424999 "roesti" FALSE TRUE
"3580" 7 225000 299999 "roesti" NA TRUE
"3581" 7 450000 524999 "roesti" NA TRUE
"3582" 7 1575000 1649999 "roesti" FALSE TRUE
"3583" 7 2700000 2774999 "roesti" NA TRUE
"3584" 7 3600000 3674999 "roesti" FALSE TRUE
"3585" 7 3825000 3899999 "roesti" NA TRUE
"3586" 7 4425000 4499999 "roesti" NA TRUE
"3587" 7 4800000 4874999 "roesti" TRUE TRUE
"3588" 7 5475000 5549999 "roesti" NA TRUE
"3589" 7 9000000 9074999 "roesti" FALSE TRUE
"3590" 7 13950000 14024999 "roesti" NA TRUE
"3591" 7 17475000 17549999 "roesti" TRUE FALSE
"3592" 7 19650000 19724999 "roesti" NA TRUE
"3593" 7 20250000 20324999 "roesti" NA TRUE
"3594" 7 21975000 22049999 "roesti" NA TRUE
"3595" 7 23625000 23699999 "roesti" NA TRUE
"3596" 7 25800000 25874999 "roesti" FALSE TRUE
"3597" 7 25950000 26024999 "roesti" TRUE FALSE
"3598" 7 26775000 26849999 "roesti" FALSE TRUE
"3599" 8 2250000 2324999 "roesti" TRUE FALSE
"3600" 8 2550000 2624999 "roesti" NA TRUE
"3601" 8 4425000 4499999 "roesti" NA TRUE
"3602" 8 7800000 7874999 "roesti" FALSE TRUE
"3603" 8 8025000 8099999 "roesti" FALSE TRUE
"3604" 8 9075000 9149999 "roesti" NA TRUE
"3605" 8 9825000 9899999 "roesti" FALSE TRUE
"3606" 8 10275000 10349999 "roesti" FALSE TRUE
"3607" 8 10350000 10424999 "roesti" FALSE TRUE
"3608" 8 11925000 11999999 "roesti" FALSE TRUE
"3609" 8 13200000 13274999 "roesti" NA TRUE
"3610" 8 13425000 13499999 "roesti" NA TRUE
"3611" 8 17850000 17924999 "roesti" NA TRUE
"3612" 8 18975000 19049999 "roesti" NA TRUE
"3613" 9 900000 974999 "roesti" FALSE TRUE
"3614" 9 3000000 3074999 "roesti" NA TRUE
"3615" 9 12675000 12749999 "roesti" FALSE TRUE
"3616" 9 14175000 14249999 "roesti" NA TRUE
"3617" 9 14475000 14549999 "roesti" FALSE TRUE
"3618" 9 14700000 14774999 "roesti" FALSE TRUE
"3619" 9 15225000 15299999 "roesti" FALSE TRUE
"3620" 9 15375000 15449999 "roesti" FALSE TRUE
"3621" 9 15450000 15524999 "roesti" FALSE TRUE
"3622" 9 15750000 15824999 "roesti" NA TRUE
"3623" 9 15900000 15974999 "roesti" FALSE TRUE
"3624" 9 19125000 19199999 "roesti" FALSE TRUE
"3625" 10 1725000 1799999 "roesti" TRUE FALSE
"3626" 10 5400000 5474999 "roesti" NA TRUE
"3627" 10 10425000 10499999 "roesti" FALSE TRUE
"3628" 10 10950000 11024999 "roesti" FALSE TRUE
"3629" 10 11400000 11474999 "roesti" FALSE TRUE
"3630" 10 11775000 11849999 "roesti" NA TRUE
"3631" 11 75000 149999 "roesti" NA TRUE
"3632" 11 1200000 1274999 "roesti" NA TRUE
"3633" 11 1425000 1499999 "roesti" NA TRUE
"3634" 11 3300000 3374999 "roesti" TRUE FALSE
"3635" 11 4050000 4124999 "roesti" TRUE FALSE
"3636" 11 4350000 4424999 "roesti" FALSE TRUE
"3637" 11 4875000 4949999 "roesti" NA TRUE
"3638" 11 5475000 5549999 "roesti" NA TRUE
"3639" 11 5550000 5624999 "roesti" NA TRUE
"3640" 11 7275000 7349999 "roesti" NA TRUE
"3641" 11 7425000 7499999 "roesti" NA TRUE
"3642" 11 8700000 8774999 "roesti" NA TRUE
"3643" 11 9075000 9149999 "roesti" NA TRUE
"3644" 11 10200000 10274999 "roesti" NA TRUE
"3645" 11 11025000 11099999 "roesti" NA TRUE
"3646" 11 11625000 11699999 "roesti" TRUE FALSE
"3647" 11 11775000 11849999 "roesti" NA TRUE
"3648" 11 11925000 11999999 "roesti" NA TRUE
"3649" 11 12300000 12374999 "roesti" NA TRUE
"3650" 11 12375000 12449999 "roesti" NA TRUE
"3651" 11 12975000 13049999 "roesti" FALSE TRUE
"3652" 11 13200000 13274999 "roesti" NA TRUE
"3653" 11 14475000 14549999 "roesti" FALSE TRUE
"3654" 11 15300000 15374999 "roesti" TRUE FALSE
"3655" 11 16275000 16349999 "roesti" TRUE FALSE
"3656" 12 975000 1049999 "roesti" FALSE TRUE
"3657" 12 2925000 2999999 "roesti" TRUE FALSE
"3658" 12 5250000 5324999 "roesti" NA TRUE
"3659" 12 8400000 8474999 "roesti" NA TRUE
"3660" 12 8475000 8549999 "roesti" FALSE TRUE
"3661" 12 12750000 12824999 "roesti" NA TRUE
"3662" 12 13950000 14024999 "roesti" NA TRUE
"3663" 12 15075000 15149999 "roesti" NA TRUE
"3664" 12 16575000 16649999 "roesti" FALSE TRUE
"3665" 12 17700000 17774999 "roesti" FALSE TRUE
"3666" 13 2850000 2924999 "roesti" NA TRUE
"3667" 13 2925000 2999999 "roesti" FALSE TRUE
"3668" 13 3675000 3749999 "roesti" TRUE FALSE
"3669" 13 6375000 6449999 "roesti" TRUE TRUE
"3670" 13 6675000 6749999 "roesti" FALSE TRUE
"3671" 13 10125000 10199999 "roesti" FALSE TRUE
"3672" 14 1500000 1574999 "roesti" NA TRUE
"3673" 14 4050000 4124999 "roesti" NA TRUE
"3674" 14 4725000 4799999 "roesti" FALSE TRUE
"3675" 14 10425000 10499999 "roesti" FALSE TRUE
"3676" 14 13200000 13274999 "roesti" TRUE FALSE
"3677" 15 1500000 1574999 "roesti" FALSE TRUE
"3678" 15 2625000 2699999 "roesti" NA TRUE
"3679" 15 6375000 6449999 "roesti" NA TRUE
"3680" 15 9750000 9824999 "roesti" NA TRUE
"3681" 15 10125000 10199999 "roesti" NA TRUE
"3682" 15 11100000 11174999 "roesti" NA TRUE
"3683" 15 12450000 12524999 "roesti" FALSE TRUE
"3684" 15 13425000 13499999 "roesti" TRUE FALSE
"3685" 15 14025000 14099999 "roesti" FALSE TRUE
"3686" 15 15600000 15674999 "roesti" FALSE TRUE
"3687" 15 15825000 15899999 "roesti" FALSE TRUE
"3688" 16 525000 599999 "roesti" NA TRUE
"3689" 16 5250000 5324999 "roesti" FALSE TRUE
"3690" 16 7050000 7124999 "roesti" FALSE TRUE
"3691" 16 7725000 7799999 "roesti" NA TRUE
"3692" 16 8700000 8774999 "roesti" TRUE TRUE
"3693" 16 13875000 13949999 "roesti" NA TRUE
"3694" 17 525000 599999 "roesti" TRUE FALSE
"3695" 17 2025000 2099999 "roesti" FALSE TRUE
"3696" 17 3525000 3599999 "roesti" NA TRUE
"3697" 17 4350000 4424999 "roesti" NA TRUE
"3698" 17 5550000 5624999 "roesti" TRUE FALSE
"3699" 17 7500000 7574999 "roesti" NA TRUE
"3700" 17 7800000 7874999 "roesti" FALSE TRUE
"3701" 17 8400000 8474999 "roesti" TRUE FALSE
"3702" 17 8625000 8699999 "roesti" FALSE TRUE
"3703" 17 9600000 9674999 "roesti" NA TRUE
"3704" 17 11550000 11624999 "roesti" NA TRUE
"3705" 17 11700000 11774999 "roesti" FALSE TRUE
"3706" 18 300000 374999 "roesti" FALSE TRUE
"3707" 18 1575000 1649999 "roesti" NA TRUE
"3708" 18 2700000 2774999 "roesti" NA TRUE
"3709" 18 3975000 4049999 "roesti" NA TRUE
"3710" 18 4050000 4124999 "roesti" NA TRUE
"3711" 18 5550000 5624999 "roesti" NA TRUE
"3712" 18 8925000 8999999 "roesti" NA TRUE
"3713" 18 10350000 10424999 "roesti" FALSE TRUE
"3714" 19 1575000 1649999 "roesti" NA TRUE
"3715" 19 2100000 2174999 "roesti" TRUE FALSE
"3716" 19 2475000 2549999 "roesti" NA TRUE
"3717" 19 2700000 2774999 "roesti" FALSE TRUE
"3718" 19 3375000 3449999 "roesti" NA TRUE
"3719" 19 3450000 3524999 "roesti" NA TRUE
"3720" 19 4950000 5024999 "roesti" NA TRUE
"3721" 19 6000000 6074999 "roesti" NA TRUE
"3722" 19 6075000 6149999 "roesti" NA TRUE
"3723" 19 7200000 7274999 "roesti" FALSE TRUE
"3724" 19 8850000 8924999 "roesti" NA TRUE
"3725" 19 9300000 9374999 "roesti" NA TRUE
"3726" 19 11925000 11999999 "roesti" FALSE TRUE
"3727" 19 12150000 12224999 "roesti" NA TRUE
"3728" 19 12225000 12299999 "roesti" NA TRUE
"3729" 19 12375000 12449999 "roesti" NA TRUE
"3730" 19 12450000 12524999 "roesti" NA TRUE
"3731" 19 12525000 12599999 "roesti" NA TRUE
"3732" 19 12750000 12824999 "roesti" NA TRUE
"3733" 19 12825000 12899999 "roesti" FALSE TRUE
"3734" 19 13575000 13649999 "roesti" NA TRUE
"3735" 19 14250000 14324999 "roesti" NA TRUE
"3736" 19 14475000 14549999 "roesti" NA TRUE
"3737" 19 14775000 14849999 "roesti" NA TRUE
"3738" 19 14925000 14999999 "roesti" NA TRUE
"3739" 19 15075000 15149999 "roesti" NA TRUE
"3740" 19 15225000 15299999 "roesti" NA TRUE
"3741" 19 15525000 15599999 "roesti" NA TRUE
"3742" 19 15900000 15974999 "roesti" NA TRUE
"3743" 19 16275000 16349999 "roesti" NA TRUE
"3744" 19 16350000 16424999 "roesti" NA TRUE
"3745" 19 16575000 16649999 "roesti" NA TRUE
"3746" 19 16650000 16724999 "roesti" NA TRUE
"3747" 19 16950000 17024999 "roesti" NA TRUE
"3748" 19 17175000 17249999 "roesti" NA TRUE
"3749" 19 17250000 17324999 "roesti" FALSE TRUE
"3750" 19 17475000 17549999 "roesti" NA TRUE
"3751" 19 17775000 17849999 "roesti" NA TRUE
"3752" 19 17850000 17924999 "roesti" FALSE TRUE
"3753" 19 18000000 18074999 "roesti" NA TRUE
"3754" 19 18150000 18224999 "roesti" NA TRUE
"3755" 19 18525000 18599999 "roesti" NA TRUE
"3756" 19 19050000 19124999 "roesti" NA TRUE
"3757" 19 19125000 19199999 "roesti" NA TRUE
"3758" 19 19425000 19499999 "roesti" FALSE TRUE
"3759" 19 19500000 19574999 "roesti" NA TRUE
"3760" 20 9000000 9074999 "roesti" NA TRUE
"3761" 20 10125000 10199999 "roesti" FALSE TRUE
"3762" 20 10275000 10349999 "roesti" TRUE FALSE
"3763" 20 12000000 12074999 "roesti" FALSE TRUE
"3764" 20 13425000 13499999 "roesti" NA TRUE
"3765" 20 13650000 13724999 "roesti" NA TRUE
"3766" 20 13875000 13949999 "roesti" NA TRUE
"3767" 20 14025000 14099999 "roesti" NA TRUE
"3768" 20 14325000 14399999 "roesti" FALSE TRUE
"3769" 20 16050000 16124999 "roesti" NA TRUE
"3770" 20 16500000 16574999 "roesti" FALSE TRUE
"3771" 20 18825000 18899999 "roesti" NA TRUE
"3772" 21 1050000 1124999 "roesti" FALSE TRUE
"3773" 21 4575000 4649999 "roesti" FALSE TRUE
"3774" 21 5775000 5849999 "roesti" TRUE TRUE
"3775" 21 5850000 5924999 "roesti" TRUE FALSE
"3776" 21 6000000 6074999 "roesti" TRUE TRUE
"3777" 21 6150000 6224999 "roesti" TRUE TRUE
"3778" 21 6225000 6299999 "roesti" TRUE TRUE
"3779" 21 6300000 6374999 "roesti" TRUE FALSE
"3780" 21 6375000 6449999 "roesti" TRUE FALSE
"3781" 21 6450000 6524999 "roesti" TRUE TRUE
"3782" 21 6525000 6599999 "roesti" TRUE FALSE
"3783" 21 6600000 6674999 "roesti" TRUE TRUE
"3784" 21 6675000 6749999 "roesti" TRUE TRUE
"3785" 21 6750000 6824999 "roesti" TRUE FALSE
"3786" 21 6825000 6899999 "roesti" TRUE FALSE
"3787" 21 6900000 6974999 "roesti" TRUE TRUE
"3788" 21 7050000 7124999 "roesti" TRUE TRUE
"3789" 21 7125000 7199999 "roesti" TRUE FALSE
"3790" 21 7275000 7349999 "roesti" TRUE FALSE
"3791" 21 7350000 7424999 "roesti" FALSE TRUE
"3792" 21 7500000 7574999 "roesti" TRUE FALSE
"3793" 21 7650000 7724999 "roesti" TRUE FALSE
"3794" 21 7800000 7874999 "roesti" TRUE FALSE
"3795" 21 8400000 8474999 "roesti" TRUE FALSE
"3796" 21 11175000 11249999 "roesti" FALSE TRUE
"3797" 1 375000 449999 "roesti" TRUE FALSE
"3798" 1 1725000 1799999 "roesti" TRUE FALSE
"3799" 1 1950000 2024999 "roesti" FALSE TRUE
"3800" 1 2550000 2624999 "roesti" FALSE TRUE
"3801" 1 2625000 2699999 "roesti" TRUE FALSE
"3802" 1 3150000 3224999 "roesti" TRUE FALSE
"3803" 1 3675000 3749999 "roesti" TRUE FALSE
"3804" 1 3750000 3824999 "roesti" FALSE TRUE
"3805" 1 4275000 4349999 "roesti" TRUE FALSE
"3806" 1 5025000 5099999 "roesti" FALSE TRUE
"3807" 1 5550000 5624999 "roesti" TRUE FALSE
"3808" 1 5775000 5849999 "roesti" TRUE FALSE
"3809" 1 7350000 7424999 "roesti" TRUE FALSE
"3810" 1 7725000 7799999 "roesti" TRUE FALSE
"3811" 1 8025000 8099999 "roesti" TRUE FALSE
"3812" 1 8250000 8324999 "roesti" FALSE TRUE
"3813" 1 8325000 8399999 "roesti" FALSE TRUE
"3814" 1 8925000 8999999 "roesti" FALSE TRUE
"3815" 1 9675000 9749999 "roesti" TRUE TRUE
"3816" 1 12300000 12374999 "roesti" TRUE FALSE
"3817" 1 14175000 14249999 "roesti" TRUE TRUE
"3818" 1 19500000 19574999 "roesti" TRUE FALSE
"3819" 1 20700000 20774999 "roesti" FALSE TRUE
"3820" 1 21525000 21599999 "roesti" NA TRUE
"3821" 1 21825000 21899999 "roesti" TRUE FALSE
"3822" 1 22275000 22349999 "roesti" FALSE TRUE
"3823" 1 23025000 23099999 "roesti" TRUE FALSE
"3824" 1 23775000 23849999 "roesti" TRUE FALSE
"3825" 1 24225000 24299999 "roesti" TRUE FALSE
"3826" 1 24375000 24449999 "roesti" TRUE FALSE
"3827" 1 27000000 27074999 "roesti" TRUE FALSE
"3828" 2 300000 374999 "roesti" FALSE TRUE
"3829" 2 900000 974999 "roesti" TRUE FALSE
"3830" 2 2025000 2099999 "roesti" FALSE TRUE
"3831" 2 3300000 3374999 "roesti" TRUE TRUE
"3832" 2 4050000 4124999 "roesti" TRUE FALSE
"3833" 2 4200000 4274999 "roesti" FALSE TRUE
"3834" 2 7500000 7574999 "roesti" FALSE TRUE
"3835" 2 7575000 7649999 "roesti" FALSE TRUE
"3836" 2 8025000 8099999 "roesti" FALSE TRUE
"3837" 2 14925000 14999999 "roesti" FALSE TRUE
"3838" 2 15900000 15974999 "roesti" FALSE TRUE
"3839" 2 17625000 17699999 "roesti" TRUE FALSE
"3840" 2 20175000 20249999 "roesti" NA TRUE
"3841" 2 21975000 22049999 "roesti" TRUE FALSE
"3842" 3 4275000 4349999 "roesti" TRUE FALSE
"3843" 3 6675000 6749999 "roesti" TRUE FALSE
"3844" 3 8250000 8324999 "roesti" TRUE FALSE
"3845" 3 8775000 8849999 "roesti" TRUE FALSE
"3846" 3 12675000 12749999 "roesti" TRUE FALSE
"3847" 3 13725000 13799999 "roesti" FALSE TRUE
"3848" 3 13800000 13874999 "roesti" FALSE TRUE
"3849" 3 15225000 15299999 "roesti" FALSE TRUE
"3850" 3 15375000 15449999 "roesti" FALSE TRUE
"3851" 3 15525000 15599999 "roesti" FALSE TRUE
"3852" 4 1950000 2024999 "roesti" TRUE FALSE
"3853" 4 2700000 2774999 "roesti" TRUE FALSE
"3854" 4 3450000 3524999 "roesti" FALSE TRUE
"3855" 4 4425000 4499999 "roesti" TRUE FALSE
"3856" 4 7350000 7424999 "roesti" NA TRUE
"3857" 4 8175000 8249999 "roesti" FALSE TRUE
"3858" 4 9150000 9224999 "roesti" FALSE TRUE
"3859" 4 9225000 9299999 "roesti" NA TRUE
"3860" 4 11775000 11849999 "roesti" TRUE TRUE
"3861" 4 11850000 11924999 "roesti" FALSE TRUE
"3862" 4 12900000 12974999 "roesti" NA TRUE
"3863" 4 12975000 13049999 "roesti" FALSE TRUE
"3864" 4 14775000 14849999 "roesti" FALSE TRUE
"3865" 4 15675000 15749999 "roesti" FALSE TRUE
"3866" 4 16050000 16124999 "roesti" FALSE TRUE
"3867" 4 16200000 16274999 "roesti" FALSE TRUE
"3868" 4 18000000 18074999 "roesti" FALSE TRUE
"3869" 4 19275000 19349999 "roesti" FALSE TRUE
"3870" 4 20175000 20249999 "roesti" FALSE TRUE
"3871" 4 20325000 20399999 "roesti" FALSE TRUE
"3872" 4 20550000 20624999 "roesti" FALSE TRUE
"3873" 4 20775000 20849999 "roesti" FALSE TRUE
"3874" 4 21375000 21449999 "roesti" FALSE TRUE
"3875" 4 21525000 21599999 "roesti" FALSE TRUE
"3876" 4 21675000 21749999 "roesti" FALSE TRUE
"3877" 4 21825000 21899999 "roesti" NA TRUE
"3878" 4 24975000 25049999 "roesti" TRUE FALSE
"3879" 4 25050000 25124999 "roesti" TRUE TRUE
"3880" 4 25125000 25199999 "roesti" TRUE FALSE
"3881" 4 25200000 25274999 "roesti" TRUE FALSE
"3882" 4 25725000 25799999 "roesti" FALSE TRUE
"3883" 4 25800000 25874999 "roesti" TRUE TRUE
"3884" 4 25875000 25949999 "roesti" FALSE TRUE
"3885" 4 26325000 26399999 "roesti" NA TRUE
"3886" 4 26850000 26924999 "roesti" FALSE TRUE
"3887" 4 30375000 30449999 "roesti" TRUE FALSE
"3888" 5 825000 899999 "roesti" NA TRUE
"3889" 5 1725000 1799999 "roesti" TRUE TRUE
"3890" 5 2100000 2174999 "roesti" TRUE TRUE
"3891" 5 2400000 2474999 "roesti" FALSE TRUE
"3892" 5 2475000 2549999 "roesti" TRUE FALSE
"3893" 5 3450000 3524999 "roesti" TRUE FALSE
"3894" 5 5400000 5474999 "roesti" FALSE TRUE
"3895" 5 9675000 9749999 "roesti" FALSE TRUE
"3896" 5 9750000 9824999 "roesti" FALSE TRUE
"3897" 5 9825000 9899999 "roesti" NA TRUE
"3898" 5 10125000 10199999 "roesti" FALSE TRUE
"3899" 5 10275000 10349999 "roesti" FALSE TRUE
"3900" 5 11175000 11249999 "roesti" NA TRUE
"3901" 6 6375000 6449999 "roesti" NA TRUE
"3902" 6 10125000 10199999 "roesti" FALSE TRUE
"3903" 6 11025000 11099999 "roesti" TRUE FALSE
"3904" 6 12600000 12674999 "roesti" TRUE FALSE
"3905" 6 14025000 14099999 "roesti" FALSE TRUE
"3906" 6 14325000 14399999 "roesti" NA TRUE
"3907" 6 14850000 14924999 "roesti" FALSE TRUE
"3908" 7 1050000 1124999 "roesti" TRUE FALSE
"3909" 7 1875000 1949999 "roesti" FALSE TRUE
"3910" 7 2850000 2924999 "roesti" FALSE TRUE
"3911" 7 3150000 3224999 "roesti" TRUE FALSE
"3912" 7 3525000 3599999 "roesti" FALSE TRUE
"3913" 7 3600000 3674999 "roesti" FALSE TRUE
"3914" 7 5625000 5699999 "roesti" FALSE TRUE
"3915" 7 6150000 6224999 "roesti" FALSE TRUE
"3916" 7 7800000 7874999 "roesti" FALSE TRUE
"3917" 7 8700000 8774999 "roesti" FALSE TRUE
"3918" 7 9000000 9074999 "roesti" FALSE TRUE
"3919" 7 9375000 9449999 "roesti" FALSE TRUE
"3920" 7 9450000 9524999 "roesti" FALSE TRUE
"3921" 7 9825000 9899999 "roesti" FALSE TRUE
"3922" 7 9900000 9974999 "roesti" NA TRUE
"3923" 7 10200000 10274999 "roesti" FALSE TRUE
"3924" 7 12000000 12074999 "roesti" TRUE FALSE
"3925" 7 14325000 14399999 "roesti" TRUE TRUE
"3926" 7 14400000 14474999 "roesti" FALSE TRUE
"3927" 7 14925000 14999999 "roesti" TRUE FALSE
"3928" 7 15225000 15299999 "roesti" FALSE TRUE
"3929" 7 15450000 15524999 "roesti" FALSE TRUE
"3930" 7 15525000 15599999 "roesti" FALSE TRUE
"3931" 7 15600000 15674999 "roesti" FALSE TRUE
"3932" 7 16500000 16574999 "roesti" NA TRUE
"3933" 7 17100000 17174999 "roesti" FALSE TRUE
"3934" 7 17175000 17249999 "roesti" NA TRUE
"3935" 7 18450000 18524999 "roesti" FALSE TRUE
"3936" 7 19950000 20024999 "roesti" FALSE TRUE
"3937" 7 20025000 20099999 "roesti" TRUE FALSE
"3938" 7 20250000 20324999 "roesti" FALSE TRUE
"3939" 7 20550000 20624999 "roesti" TRUE FALSE
"3940" 7 20775000 20849999 "roesti" FALSE TRUE
"3941" 7 21150000 21224999 "roesti" TRUE FALSE
"3942" 7 21300000 21374999 "roesti" FALSE TRUE
"3943" 7 21450000 21524999 "roesti" TRUE FALSE
"3944" 7 21975000 22049999 "roesti" TRUE FALSE
"3945" 7 27150000 27224999 "roesti" FALSE TRUE
"3946" 8 900000 974999 "roesti" FALSE TRUE
"3947" 8 2400000 2474999 "roesti" NA TRUE
"3948" 8 2775000 2849999 "roesti" TRUE FALSE
"3949" 8 4500000 4574999 "roesti" FALSE TRUE
"3950" 8 6000000 6074999 "roesti" FALSE TRUE
"3951" 8 7200000 7274999 "roesti" FALSE TRUE
"3952" 8 7275000 7349999 "roesti" FALSE TRUE
"3953" 8 7500000 7574999 "roesti" FALSE TRUE
"3954" 8 10350000 10424999 "roesti" FALSE TRUE
"3955" 8 11700000 11774999 "roesti" FALSE TRUE
"3956" 8 13500000 13574999 "roesti" FALSE TRUE
"3957" 8 14850000 14924999 "roesti" FALSE TRUE
"3958" 8 15750000 15824999 "roesti" FALSE TRUE
"3959" 8 17850000 17924999 "roesti" NA TRUE
"3960" 8 18825000 18899999 "roesti" TRUE FALSE
"3961" 9 5025000 5099999 "roesti" TRUE FALSE
"3962" 9 10200000 10274999 "roesti" FALSE TRUE
"3963" 9 11025000 11099999 "roesti" FALSE TRUE
"3964" 9 12750000 12824999 "roesti" FALSE TRUE
"3965" 9 14700000 14774999 "roesti" TRUE FALSE
"3966" 9 15375000 15449999 "roesti" FALSE TRUE
"3967" 9 16725000 16799999 "roesti" TRUE FALSE
"3968" 9 18150000 18224999 "roesti" FALSE TRUE
"3969" 9 18900000 18974999 "roesti" TRUE TRUE
"3970" 9 19575000 19649999 "roesti" FALSE TRUE
"3971" 9 19650000 19724999 "roesti" NA TRUE
"3972" 10 75000 149999 "roesti" FALSE TRUE
"3973" 10 1500000 1574999 "roesti" FALSE TRUE
"3974" 10 2175000 2249999 "roesti" TRUE FALSE
"3975" 10 2550000 2624999 "roesti" FALSE TRUE
"3976" 10 2700000 2774999 "roesti" TRUE FALSE
"3977" 10 3300000 3374999 "roesti" FALSE TRUE
"3978" 10 4425000 4499999 "roesti" FALSE TRUE
"3979" 10 5250000 5324999 "roesti" TRUE TRUE
"3980" 10 6075000 6149999 "roesti" FALSE TRUE
"3981" 10 6750000 6824999 "roesti" FALSE TRUE
